"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 54";0,313888675088834;-1,08513074990936;0,0881043644594145;0,311565399531265;0,671922734151193;0,459128495127823;0,219596588622952;-0,759157719922585;0,0616378334535489;0,217971224513435;0,470077297933892;0,321206399820336;0,0339084890285899;0,293318103048715;0,00135321934718592;0,0108642054909013;0,0355770638300656;0,0114802238172076;0,000409485844467605;0,00489386224421829;3,22613431740485e-05;0,000403446584164054;0,0018764036554486;0,000876104869681219;0,00415611541527597;0,154375007318261;9,90470583636765e-05
"classe 55";-0,686370501944454;0,28190809326795;-0,223367551275097;0,567770347930604;-1,06879405739842;-1,07933389972777;-0,381899948595527;0,156855060091737;-0,124282812428865;0,315910235178361;-0,594682309952613;-0,600546730454924;0,255566057856008;0,0312046002665464;0,0137101538325412;0,0568687590863496;0,141888860673842;0,10000513581802;0,00205050322705924;0,000345906182348333;0,00021716178471951;0,00140310008509214;0,00497200202326893;0,00507054768209083;0,00435254465900702;0,122959641111893;6,58064419254483e-05
"classe 56";0,412053528168665;-1,53738427844715;-2,03278512271909;-1,18372045023403;2,98258810810367;-1,73048277481279;0,0922368305925537;-0,344138427541241;-0,455032281433485;-0,264971939743921;0,667642564006674;-0,38736289251819;0,0172606171482359;0,173912780769997;0,212788523665363;0,0463222590307849;0,207066526018557;0,0481735135657843;0,000292936024665558;0,00407784186836252;0,00712932571459497;0,00241748512610688;0,0153480099933736;0,00516654326788801;0,00172530352410432;0,28404100491952;0,000139196267630553
"classe 57";-0,414965791771811;-0,218230497718827;1,11168588713477;-0,411935171972499;-0,43985269714476;0,216678440087009;-0,303796248119859;-0,159766437973677;0,813864680645906;-0,301577532884134;-0,322015939066754;0,158630177359522;0,114530357919159;0,0229268554947871;0,416367111987265;0,0367025431514313;0,0294635336220512;0,00494142424298554;0,000475515386582475;0,000131513660961622;0,00341274756740609;0,000468595086366364;0,000534262263614548;0,000129649659889863;0,00276146778478557;0,111047184238099;3,40529768256111e-05
"classe 58";0,794837687196122;-0,653045657771861;-1,54259873320479;-0,888062298833118;0,657635437709655;-0,989853318349811;0,33472280052964;-0,275011206645493;-0,649620641282423;-0,373981637381603;0,276944059125114;-0,416847968042881;0,154941939323302;0,0757036397265941;0,295620287477529;0,0628986516924584;0,0242860446447734;0,0380258112624826;0,00499182209855444;0,00336968488245693;0,0188021770598202;0,0062314492699879;0,00341721743052983;0,00774183451793962;0,00790136632908119;0,182872970951049;0,000264241629177671
"classe 59";-2,17136205504964;2,04085450760823;-0,363254617637702;0,437980223194201;-1,13638427578986;0,0532970555123635;-0,670164195156025;0,629884645603493;-0,112114070474679;0,135177209663677;-0,350731031612902;0,0164494807434647;0,470189474867577;0,300642301532727;0,0066657176093279;0,00622099425093978;0,0294871727632818;4,48269884960963e-05;0,0198345572361442;0,0175219368930915;0,000555111608304112;0,000806987900100593;0,00543260905704872;1,19499050502942e-05;0,00420685963657316;0,286781647798533;0,00034598775874411
"classe 60";0,670858694187365;-1,26780823316615;0,437452128709336;0,839744098295209;1,16733072329303;2,58200812400401;0,202424758234347;-0,382548183857174;0,13199671131989;0,253384203780852;0,352230121618012;0,779094576531876;0,0923144804880348;0,238634067074013;0,0198831414484602;0,0470374781439348;0,0639985073332538;0,216395213282042;0,0005628340485557;0,00201013577367434;0,000239320182602294;0,000881885450772258;0,00170414321231134;0,00833745428952519;0,00125059951842097;0,199963947120603;5,00059472769362e-05
"classe 61";-0,572453524038398;-0,0196758497413986;-0,0976117800867179;0,497991353289146;-0,0985597007232092;-1,33971823139851;-0,370276034089751;-0,0127267896932402;-0,0631375322069403;0,322112198744233;-0,0637506689580878;-0,866560397812662;0,230772631831552;0,000197327863483464;0,00339879140096481;0,0567923480357869;0,00156630695574691;0,200011739764942;0,00211617886468939;2,49999362213372e-06;6,1528506250784e-05;0,00160145784131747;6,27293313437702e-05;0,0115904111206639;0,00645761138765802;0,107920424516393;7,52106247262918e-05
"classe 62";-0,357825101297383;-0,577155733652341;-1,37937949236498;-0,815065918960389;1,03350796171388;0,129135718585108;-0,176438099426682;-0,284586688719192;-0,680150987559573;-0,401896572172885;0,509607011486857;0,0636748530850541;0,0494435144619818;0,0931046428812937;0,372178658129893;0,0834248777907521;0,0944429769990324;0,00101902587185342;0,00051998793684956;0,00135281276224133;0,00772714732683943;0,00269797009042963;0,00433789780094735;6,77242851919449e-05;0,0040611746141393;0,145737628977814;8,625714155622e-05
"classe 63";0,0286910909473214;-0,710902387803227;0,898416749825244;-0,815414367363893;0,656120465227441;-0,399393987033669;0,0179030436485066;-0,443598206217981;0,56060587992986;-0,508812963485379;0,409414662872621;-0,249219104144326;0,000412715582150763;0,183397862753293;0,204988090943794;0,108406630131129;0,0494194830338014;0,0126556513583927;7,13485230184438e-06;0,00438037013062877;0,00699594752631891;0,00576298622657099;0,00373128164122198;0,00138259157886954;0,00866744037963225;0,127901957819883;0,000141789884157446
"classe 64";0,266737765549652;0,130871174113951;0,300227970512113;0,511958873696057;0,465125629518846;-0,291648279856534;0,309675793743155;0,151938120341989;0,348557073951077;0,594371292902529;0,539999081924982;-0,338596270281742;0,0335930437867056;0,00585309965456398;0,0215575225059835;0,040243233849422;0,0233881121676182;0,00635512201433844;0,000134516605774424;3,2381344733533e-05;0,000170415535573966;0,000495538078711386;0,000409022712420671;0,00016081469128768;0,00189063147091128;0,131799995073824;3,28426105776926e-05
"classe 65";-0,0710384451734972;0,323615230750989;-0,558649572855478;0,106056310673733;0,345459342184154;0,987101356451726;-0,0574909215166167;0,261899564204257;-0,452111228925207;0,0858306374582679;0,27957785224867;0,798854289027766;0,00589740298394799;0,0885827991133598;0,184743454898945;0,00427453940735653;0,0319331735793482;0,180186447874625;9,78798945623846e-05;0,00203125526706113;0,00605320720156474;0,000218162262518824;0,00231473075198886;0,018898620121609;0,019395750908076;0,0837758046959381;0,000136126856012623
"classe 66";-1,546093627014;0,865382502279673;1,0921170437866;0,335435354588691;0,359302163370213;-1,03181312184284;-0,651123002550236;0,364447820878104;0,459934971764927;0,141265490928328;0,151316776260336;-0,434538533906628;0,512795674646031;0,11628041557099;0,129606669789501;0,00784933432188548;0,00634113100244777;0,0361409515296133;0,011785593186069;0,00369229239190009;0,00588055391022773;0,000554750287440509;0,000636501644837554;0,00524906510326795;0,00493037401764917;0,195532600663504;0,000188502979572614
"classe 67";-1,48475787147864;1,29419500405578;0,869267149161482;0,93261969265313;0,444593900770015;0,426628344148214;-0,612068256874759;0,533511689282757;0,358341813817697;0,384457910999859;0,183276895909265;0,175870875616987;0,42287453118611;0,232550499739624;0,0734214572351593;0,0542565036078561;0,00868163544933382;0,00552489951639997;0,00886988623954859;0,00673916694611349;0,00304027810404963;0,00349958011478641;0,000795305119383909;0,000732328925396715;0,00402352567575752;0,206778525901511;0,000172035330854773
"classe 68";-0,207477027614834;0,151043975932062;-0,191256175176541;-0,0571906888168314;0,466085336111125;-0,577498286194197;-0,256076085540405;0,186424254028479;-0,236055688852258;-0,0705869362499316;0,575260354224332;-0,712770479869402;0,131285973463921;0,0503619681871254;0,0565100166213175;0,00324392894064213;0,151699259391191;0,160954976598352;0,000354502458092735;0,000187882371767639;0,000301238272562988;2,69357994886715e-05;0,00178899898748218;0,00274650639978499;0,00823529604342396;0,0518580779755337;2,21468543074043e-05
"classe 69";-0,833370488441214;0,316994097998192;4,05881996316908;-6,67431813883045;-0,71119608081625;0,04017630327165;-0,105563583339514;0,0401538491538829;0,514133372113413;-0,8454402319918;-0,0900876714369974;0,00508915854054699;0,0291796463927561;0,00305579155136715;0,350606186377393;0,608639287423409;0,00486582838954681;1,07316982797346e-05;0,00938692649680918;0,00135815562217175;0,222662334786093;0,602089413379578;0,00683637523935204;2,18166030838747e-05;0,0135159688790602;0,441828440466255;0,00263848432860581
"classe 70";-0,398344853677017;-0,400306789559461;-0,962751149116316;-0,174333347478909;1,17800800244746;-0,61401197499556;-0,228431894688629;-0,229556971934506;-0,552092156020701;-0,0999719125386458;0,675531759663768;-0,352106767578495;0,0497665659280383;0,036376653835979;0,147252796866886;0,00309972078235126;0,0996529183718542;0,018711028094859;0,000617148611725664;0,000623242767267928;0,003604951499486;0,000118204027321095;0,0053971913576055;0,00146630736940412;0,00388929902587464;0,161713373521429;0,000101709895708215
"classe 71";1,32549423695064;-0,672604353360137;0,740075404115929;0,356725120546341;-0,42357581545636;-0,857233512691149;0,680092909919257;-0,345104066957998;0,379722537536475;0,183030765815915;-0,217330940319935;-0,439834755877659;0,59151345377102;0,110241691870608;0,0934064980348183;0,0139321682343494;0,0138307438599662;0,0391500154173351;0,0250782409720159;0,00645744522964468;0,0078179578641897;0,00181638861136498;0,00256096530397036;0,0104891347698564;0,0142738583777891;0,156081379053128;0,00034773112905195
"classe 72";0,855464469774099;-0,558581207926708;-0,464365108436809;-0,267349913666207;0,0936119163592927;0,469507296184966;0,684888198895616;-0,447202298810708;-0,371772521226086;-0,214041386071942;0,0749460662082359;0,37588937684038;0,479936713002894;0,148105178494802;0,0716333709235849;0,0152434229513596;0,00131588088837457;0,0228764919314944;0,0126105339198536;0,00537653111110357;0,00371576878323258;0,00123165654167174;0,000151005161899769;0,00379851820985232;0,0172317554063057;0,111831861353741;0,000215506626386863
"classe 73";0,504522883215141;-1,34766058243281;-0,103942611477026;-0,0153777731234695;0,707128355751089;0,53081051179792;0,298144965164571;-0,796392454674369;-0,0614243026608517;-0,00908740868796314;0,417873531620145;0,313679491682231;0,106929091437781;0,55222081581699;0,00229899271652505;3,23045295817226e-05;0,0480955540650504;0,0187300046147958;0,000786246158565419;0,00560993527452003;3,33721392110628e-05;7,30438569322385e-07;0,00154451917430011;0,000870313716382634;0,00308884985767064;0,139729625107319;6,03078417275895e-05
"classe 74";1,0281467745357;-1,19163076009471;1,29849745136961;0,227476435820296;-0,476580076911068;1,64485325431672;0,384570135986022;-0,445720022476071;0,485692659665468;0,0850857543141468;-0,178260993007234;0,615244297172737;0,253155880693449;0,246138063082508;0,204539032481197;0,00402988821440784;0,0124544295243015;0,102531383703092;0,00900476578447845;0,0120961063650833;0,0143629745032131;0,000440793332133436;0,0019347905274671;0,0230471115173696;0,00851848153646954;0,185061752486713;0,000291739696914411
"classe 75";-0,618587025336819;0,00026905254901931;-0,770542246126052;0,431322567729813;-3,85434460364998;-2,01922228685408;-0,137990668474572;6,00186223979506e-05;-0,171887924052298;0,096216840980132;-0,859803983278539;-0,450435947973582;0,0711386335586885;9,74082430866146e-09;0,055913029446899;0,011247361492291;0,632381673239884;0,119949069687763;0,00501967789210346;9,49616951366047e-10;0,00778873890700674;0,00244049881187869;0,194883611093043;0,0534862929559457;0,0131181996605048;0,210040774177833;0,000578737278036149
"classe 76";-0,835580005768508;0,373671011909585;0,996009799043414;1,19085772706129;-0,559177634492975;-0,55401350506683;-0,424880283507632;0,190006276338203;0,506456500720993;0,605533839007671;-0,284333696635057;-0,281707811908875;0,301748366146065;0,0436782517616764;0,217176224811228;0,199310872540263;0,0309415967240828;0,0209910550538083;0,00442180622783688;0,000884305740927166;0,00628276550451943;0,00898138650545344;0,00198026455179346;0,0019438570828758;0,0063332061999617;0,137759367152141;0,000120189327816565
"classe 77";0,45027420760488;-1,16967654833215;-0,465800056883929;-0,445857729213842;2,94245896231516;0,391336550909871;0,137027667734812;-0,355956540958937;-0,141752501803427;-0,135683642864402;0,895450554798934;0,119091731138241;0,0331988342960439;0,162150331558993;0,017996331174618;0,0105853123337922;0,324611431974049;0,00396820623807513;0,000196140157932736;0,00132356094721695;0,000209899524082889;0,000192311377652469;0,00837593326683293;0,000148153939932131;0,000967414025375385;0,223805737808226;4,84568091232341e-05
"classe 78";-0,30371461945181;0,017418700739454;1,45949752215263;1,63366865647828;-0,389072510391154;-0,622350034646803;-0,130333427001344;0,00747490840375596;0,626315961034282;0,701058233442331;-0,166963163389443;-0,267069833372947;0,0225209965320212;5,36173452753702e-05;0,263438437372805;0,211897848138295;0,00846236183730398;0,0149640917081418;0,000171829828006957;5,65195475158813e-07;0,0039680202936602;0,00497158780580936;0,00028198645959742;0,000721500434077707;0,00186280399471605;0,183285225758689;6,25780575289667e-05
"classe 79";0,785978256866781;-1,30342805408826;-0,501883860947403;-0,248302916961094;0,860501590075542;-0,42244930756887;0,417203621152265;-0,691870162216515;-0,26640401608543;-0,131801198307699;0,456761209677645;-0,224239512138148;0,161995284444787;0,322457898871373;0,033458308262872;0,00525759750610049;0,0444589243505007;0,00740551438871727;0,00341893727576192;0,00940251852454658;0,00139404415533378;0,000341219397895036;0,00409801386697598;0,000987686856511019;0,00553439394212212;0,176854008927453;0,000173101123643401
"classe 80";1,19713542547392;-1,34714160443033;0,923688703970712;0,858508743732893;-0,162994851639771;-0,489363527391505;0,529882033517826;-0,596278514195187;0,408847686220367;0,379997408181228;-0,0721455915529584;-0,216604517338558;0,311964528334354;0,285931979502842;0,0940775771986451;0,0521735610419185;0,00132416075557546;0,00824909988949259;0,00620024180237214;0,00785142631825984;0,00369124886788217;0,00318868417988825;0,000114939640813103;0,00103606083660886;0,00432635409317621;0,194109252858982;0,000163010108913767
"classe 81";-1,00438253536483;0,516740885705917;0,829479204811368;1,00082130135643;-0,345484736230929;-0,0945046576486017;-0,571024536231216;0,293784204944132;0,471586234888881;0,568999857459478;-0,196419446112302;-0,0537290090233205;0,390025223508681;0,0747235717339329;0,13474777527973;0,125935988108888;0,0105663844197488;0,000546418672719491;0,0100018601323672;0,00264745217014953;0,00682171352612792;0,00993105878684623;0,00118342353399214;8,85500679019251e-05;0,00991476607732437;0,145649288845047;0,000210329025237637
"classe 82";0,673949549098298;-1,03842383411125;1,71036279809954;1,57679096751824;-1,02576471002796;1,98728070899606;0,194994799584372;-0,300448672585467;0,494861746666652;0,45621521538079;-0,296785989871551;0,574982807076642;0,054109862716328;0,0929797845765612;0,176528304497432;0,0963190718060819;0,0287006315399937;0,0744500180729033;0,00177993367138229;0,00422569687013773;0,011463718892218;0,0097431029503043;0,00412329637305019;0,0154763120598338;0,0039187634124343;0,262388462240533;0,000269797867842375
"classe 83";-1,06568932824525;1,47192070868722;-1,37471607243903;-0,482232330373942;0,521731900959514;-0,156205314291078;-0,445538768088259;0,615374220132171;-0,574735327784629;-0,201609599263709;0,218123408262518;-0,0653056396958398;0,240913447786474;0,332649000567643;0,203068255793432;0,0160418643755812;0,0132211393194989;0,000819060789200916;0,00613479524102393;0,0117032819885605;0,0102085687730101;0,00125617887421656;0,0014703936644696;0,000131804563873315;0,00540180420260367;0,19663266193253;0,000208857538606727
"classe 84";0,564279431274205;-1,38262875347798;1,05063879466383;0,562247042171632;-0,565177693936692;0,0698481718354088;0,283048993776111;-0,693542340457361;0,527012393452337;0,282029524239279;-0,283499572565044;0,0350366390468451;0,0719823855465928;0,312799857617685;0,126404015418709;0,0232399151577789;0,0165341589935189;0,00017453100875375;0,00213070941824822;0,0127922504727092;0,0073865671740112;0,00211538852645149;0,00213749846631004;3,26471949749554e-05;0,00669168956977085;0,190474422504591;0,000242777881099962
"classe 85";-0,0825300665446496;-0,260377771859278;0,734780910139378;0,212981575403021;0,732305947943628;5,81723094391933e-05;-0,0754606381256306;-0,238074118207587;0,671840441709224;0,194737824187008;0,669577481863832;5,31893378414797e-05;0,00417799706079569;0,0301001829092109;0,167755078888293;0,00904836672112087;0,0753187581230734;3,28474051228293e-10;5,10305444076543e-05;0,000507941413876165;0,00404502807544903;0,000339852040061247;0,00401782423573241;2,53535292422322e-11;0,00749213873797485;0,115633505961678;0,000100178193976217
"classe 86";-0,0082071304906875;-0,355724060364392;-0,0770670963724105;-0,0510144445011245;1,99151614573837;-0,0400770383821082;-0,00405178434696504;-0,175617675539426;-0,0380473120419;-0,025185358991588;0,983193084987118;-0,0197856628420368;2,93555931485149e-05;0,0399164809784228;0,00131118020659186;0,000368839046494049;0,395776618944641;0,00011077050607062;1,62739858203246e-07;0,000305729775746985;1,43499123740161e-05;6,28778350303936e-06;0,00958250201863011;3,88063232552568e-06;0,00241607969789182;0,137183371417446;4,54688740393258e-05
"classe 87";0,352519559981242;-0,778094227927709;-3,45858983781953;-1,96853032654495;-0,275991555772244;0,986803540239836;0,0839889336398845;-0,185383484758902;-0,82402029660896;-0,469008763579194;-0,0657558873163149;0,235109158371855;0,0148195995218023;0,0522579054465228;0,722577376235369;0,150278424183837;0,00207986863670642;0,0183762183575632;0,000367577982550616;0,001790801454157;0,0353819018360359;0,0114621812244328;0,000225306976864979;0,00288034459785692;0,00295789702851662;0,262253050643729;0,000203434285852838
"classe 88";-0,45710030654787;-0,154379577063468;0,499749712971073;-0,36190164611271;-0,0382230217880601;0,491049439930829;-0,49402917117332;-0,166851812195767;0,540124198029494;-0,391139467014552;-0,0413110372126113;0,530721035053046;0,214863476754135;0,0177393151772837;0,130095084998339;0,043798887022098;0,000344004320958286;0,0392387107906438;0,00280112071578166;0,000319512971269078;0,00334821938901363;0,00175586012920124;1,95865901714338e-05;0,00323265412676194;0,0134062958846437;0,0893070566667235;0,000106925269368622
"classe 89";-0,785755645243726;-0,207989498556615;-1,79544567658647;-0,890443122814154;0,735225993075281;-1,03622950090317;-0,313263580637645;-0,0829208615264401;-0,71580490053418;-0,355000187011581;0,293118514086132;-0,413122025632534;0,1362275297188;0,00690860336792078;0,360288673631251;0,0568911370347771;0,0273090036088991;0,0374909531875556;0,00103692484177989;7,26532547983373e-05;0,00541398188626081;0,00133163324007773;0,000907849721277976;0,00180336718941529;0,00167947003390041;0,192801599453825;6,24300272013643e-05
"classe 90";-0,506860184087806;-0,0856563307860024;1,22064708372534;0,406603675332708;-0,0817941822449194;0,222050963559111;-0,360615584296745;-0,0609418706476231;0,868453224649966;0,28928613167987;-0,058194069584318;0,157982497898576;0,172264420897589;0,0035608669826523;0,506075926671304;0,0360499127879302;0,00102716059950389;0,00523177760850358;0,00115268406135676;3,29194725174199e-05;0,00668519638757235;0,000741782415727002;3,00177933643328e-05;0,000221227574695409;0,0044867713088899;0,110597661938868;5,48814814480915e-05
"classe 91";-0,683663626575999;0,134842801159174;1,30230267128318;0,518138955255982;0,11635083897388;0,112549287050472;-0,434455990306887;0,0856901851086721;0,827590023423223;0,329268026221795;0,0739388743300574;0,0715230561683409;0,248884623495945;0,00700787313669044;0,457460066295797;0,0464887630922227;0,00165054148125087;0,00106739049163315;0,00220956629409583;8,59562813957259e-05;0,0080176288881273;0,00126915474440866;6,3997222497083e-05;5,98835563202988e-05;0,00472739713246042;0,124107779295173;7,28148730756097e-05
"classe 92";-0,29896334988493;0,0343585264450401;-1,78635527977304;-1,31123372616666;1,09842811327057;0,272140637494931;-0,119284516238705;0,0137088382480623;-0,712744640639725;-0,523174097299439;0,438265981983758;0,108582420905339;0,0240258673294475;0,000229683508888802;0,434505278588913;0,150295431140376;0,074260990861367;0,00315032009885367;0,000198682936767889;2,62418064452757e-06;0,00709349626376541;0,00382194902879967;0,00268205665770963;0,000164630942337227;0,00222292427488963;0,174676297184599;6,78254404481371e-05
"classe 93";1,53754010330338;-0,36827890447974;0,364277099071266;0,487773792219397;-0,313187983938573;-1,05189658305544;0,76167635179823;-0,182440335576098;0,180457895874145;0,241636469684427;-0,155149046532743;-0,521095189731516;0,674756237001524;0,028019815476073;0,0191855366093535;0,0220837748937152;0,0064103017502996;0,0499763814795071;0,0115975043977082;0,000665373234223767;0,000650991593333529;0,00116720883425979;0,000481195795285819;0,00542822361679731;0,00490582036218279;0,169515166934432;0,000140970670309822
"classe 94";-0,473181000630094;0,127358657304254;-0,00162696541926636;0,547194329515963;-0,376246335568863;-0,867490595912376;-0,395190352173439;0,10636714611403;-0,0013588056920242;0,45700465466865;-0,314232654437581;-0,724509043366597;0,228673362491778;0,0119904506887905;1,36941107010027e-06;0,0994458219200446;0,0331039507163422;0,121622870217023;0,00147334871366073;0,000106735255796997;1,74183733881982e-08;0,00197030803330586;0,00093152713296225;0,00495199847876283;0,00658037966498992;0,0896138369452109;5,28446586528101e-05
"classe 95";-0,525671026014605;-0,344369562919294;-0,139415986803783;0,405507503964611;1,65092371039989;0,229751183353149;-0,28689968533437;-0,187949333995698;-0,0760901795326926;0,221317077660165;0,901037853685357;0,125393143139273;0,167687488840852;0,0520882398430932;0,00597467028574197;0,0324498546068847;0,378704859854666;0,00506888934627233;0,000849923346506023;0,000364754952604504;5,97828799643679e-05;0,000505765812005516;0,00838312010554187;0,000162355569911348;0,00307575457475524;0,116257043111498;4,15709763306379e-05
"classe 96";-1,10095208739079;0,67822955783552;-0,38050405721039;0,966913218089365;1,14362245444909;4,56493433149706;-0,220639686407945;0,135922678804379;-0,0762560849117599;0,193777214890923;0,229191172448513;0,914849693197286;0,105704609224224;0,0290354188113479;0,00639575588462014;0,0265139519597995;0,0261154024179983;0,287574829851792;0,00260114419843806;0,00098714514929872;0,000310703520393002;0,00200633100552979;0,00280668024644952;0,0447194711569918;0,00214598948776164;0,306674043885126;0,000201828099222688
"classe 97";0,973645929265364;-1,91176175625103;0,180669949959327;0,371367179315;1,00193845417609;0,476217012681981;0,39735560078452;-0,780210976473931;0,0737333915255672;0,151559025938418;0,408902091039036;0,194349394877904;0,156617438521885;0,437041958360578;0,00273165638885586;0,00740947494691332;0,0379747033506575;0,00592887836701973;0,00511152628309071;0,0197067965233911;0,000176003109991373;0,000743627653124972;0,00541290722427733;0,00122280809778668;0,00539198274041712;0,222810963826183;0,00026768350359416
"classe 98";0,509976969905878;-0,0868744304368377;0,860764666096093;1,08105558034572;0,383388979699504;1,48441138378628;0,239669332176781;-0,0408276019402952;0,404525899910137;0,508054057882771;0,18017790243641;0,697615590549767;0,082289735470988;0,00172840717707003;0,118748903689842;0,120249413722273;0,0106487363879442;0,110325983189199;0,000974051786116484;2,82660328439561e-05;0,00277491561595152;0,00437700421163724;0,000550503607127601;0,00825257483323508;0,00374525091380521;0,16100275010722;9,70839655140584e-05
"classe 99";-0,894537984167547;0,776006199551509;0,0140745538086501;0,616910068284769;0,0876681570218972;-1,38208410671226;-0,464985187806422;0,403371790604503;0,00731602141198848;0,32067284904398;0,0455703337130004;-0,718414029698157;0,371841451804343;0,202538781758787;4,66278842078944e-05;0,057510392219548;0,000817745702926608;0,140460396769543;0,00487003247078643;0,00366492140643036;1,20560087762131e-06;0,00231621036308547;4,67754568197457e-05;0,0116252748541153;0,00608603273493347;0,132854248980897;0,000107420008240092
"classe 100";0,713269329156283;-0,528012428359791;0,746514638745899;0,42710385670215;0,0865749291953598;0,251109205702932;0,564276438872713;-0,417717348239033;0,590577226159669;0,337887293673165;0,0684905276942183;0,198655686667216;0,429102003578688;0,170199906000324;0,238092825385931;0,0500337222408035;0,00144747816491591;0,00841595545001143;0,0255256403494023;0,0139880712827372;0,0279605817723053;0,00915243246167802;0,000376057138175173;0,00316369650874618;0,0501729395800015;0,0986117898844762;0,000487895968992744
"classe 101";0,0293416537283717;-0,926292797252794;-0,322223677042441;-1,2140480175407;0,3771250087656;-0,583229656231793;0,0171738448378713;-0,542164696023084;-0,188599439003819;-0,710589541816061;0,220733515737686;-0,341367794524977;0,000352791641194711;0,254485632454272;0,0215516347876778;0,196409831860128;0,0133442468170047;0,0220573343192433;5,10296510298662e-06;0,00508569132739312;0,000615415346406712;0,00873625197351967;0,000842993235906937;0,00201619540836787;0,00592725242958421;0,141475425054216;0,000118635711218166
"classe 102";0,675821413422595;-0,223437266884305;0,227995501294313;0,398932322311903;-1,00346847916456;0,416609969463251;0,49051179627791;-0,162170971440224;0,165479342119077;0,289545442219022;-0,728318334470248;0,302375894592914;0,486483419396856;0,0384886740489161;0,028046127927697;0,0551245402871752;0,245575990492485;0,0292541968407829;0,0431549050685622;0,00471712613949019;0,00491155288397761;0,0150371218633204;0,0951423203931281;0,0163993103878782;0,0944857400553603;0,0877512860518465;0,000727567429571162
"classe 103";-0,145289250449242;0,914712008878518;0,189061973466876;0,574545244958909;0,363478128378209;-1,8942463457107;-0,0653426765427453;0,411384398646855;0,085029108076341;0,258397121496872;0,163471376578388;-0,851922120028372;0,00698971806179273;0,200529853267018;0,00599538772267286;0,0355454114105945;0,0100166741486588;0,188014058454483;4,57833685689245e-05;0,00181471963559463;7,75263166076449e-05;0,000715960802575486;0,000286547974564633;0,00778240258200641;0,00216890623286359;0,15738350656152;5,37228707189799e-05
"classe 104";0,140253530343422;-0,0281803500111493;-0,102802556043724;-0,112616329338039;2,33067671598209;1,37695969226703;0,0516567864109158;-0,0103791064506282;-0,0378632157568069;-0,0414777272041;0,858411685007744;0,507148109182796;0,00861021339469706;0,000251591902951115;0,0023432053277706;0,00180522538060745;0,544408220611182;0,131326836373743;7,1097048363393e-05;2,87023022467568e-06;3,81972232898029e-05;4,58381100477332e-05;0,0196330622031859;0,00685277420464144;0,00361429808465118;0,136887063610922;6,77249639475694e-05
"classe 105";0,261780331398858;-0,239704362283347;0,561041159566373;0,681993830520326;0,615060541373346;0,527260040936236;0,209446215487203;-0,191783589117419;0,44887997114149;0,545652249826461;0,492100006130253;0,421852243679313;0,053266455996737;0,0323257964685344;0,123932563207364;0,117566354590469;0,0673270826627645;0,0341943388029439;0,00122293986592614;0,00102537553589524;0,00561720822661401;0,00830026518967473;0,00675097980066175;0,00496113213578109;0,0178455967929652;0,102722522387011;0,000188305249135637
"classe 106";-0,772837254874108;0,307146759483878;0,00613776233939416;0,433248041803304;-0,387411633077352;-0,393834791631124;-0,710086142611385;0,282207743327567;0,00563940202980482;0,398070135539931;-0,355955449093206;-0,361857074373386;0,393814819765941;0,0450220654223884;1,25820759264548e-05;0,0402468187238573;0,0226587297450197;0,0161833650831176;0,00744021788158828;0,00117517198766034;4,69277456192967e-07;0,00233820600873437;0,00186962656493747;0,00193213609597596;0,0124568878732769;0,111531510726515;0,000154954689837214
"classe 107";0,519723025847883;-0,449973577240543;2,5068799527517;-3,13799125490722;1,02612527810103;-0,69091706258462;0,122045360248722;-0,105666257997971;0,588684841189681;-0,736887253624559;0,240962633937284;-0,16224646130997;0,0312643091049601;0,016962760365168;0,368458180126523;0,370638697639376;0,0279048684824923;0,00874342262993572;0,000663223756471474;0,000497153135128549;0,0154306148828914;0,0241779578132371;0,00258533562315849;0,00117210898067274;0,00245536554663803;0,266196967426024;0,00017398922945754
"classe 108";-0,101772382947269;-0,669694530126701;-0,410141400785351;-0,027899836874145;0,437528954344672;-0,413092957740264;-0,102289219739487;-0,673095479998297;-0,412224246443464;-0,028041522287966;0,439750883857545;-0,415190792466968;0,00977123670248434;0,306239165886054;0,0803846410010588;0,00023880057001947;0,0413501921716223;0,0254747508916471;0,00010101486417982;0,00437400123098133;0,00164056188772794;7,5915197369224e-06;0,00186697711555487;0,00166425925247991;0,00975271195124626;0,09324181950882;8,47904376310452e-05
"classe 109";0,243465747689241;-1,50062144335715;-2,16931913703285;-1,45941427530564;2,34112712152817;0,809330530274709;0,0622781123143032;-0,38385633986566;-0,554908040017777;-0,373315618370241;0,598856221872707;0,207025333716256;0,00869737263257463;0,239151007683771;0,349764268242302;0,101627654014269;0,184135114744759;0,0152085881598163;4,58946202137113e-05;0,00174352562794752;0,00364361879984099;0,0016490856754872;0,00424361554573807;0,00050715170086778;0,000774258602373193;0,236428264901072;4,32797585591164e-05
