"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"lula";-0,870505292604645;-0,284132827072355;2,45271551756393;-0,128187040239371;-0,332100205990674;-0,10839746891958;0,935717835996485;-0,048903714693627;0,20889634789673;0,0128372448537319;0,776499585050164;0,00176682219937463;1,02809701175288e-05;1,0953025278485e-06;8,16179387317203e-05;2,22935640920537e-07;1,35672324202586e-05;1,11360259600225;1,68248706611714e-05
"locus";-0,90650720729016;0,513216966767476;-0,183730745553753;2,85647991786376;-0,297601522774878;0,168486416429579;-0,0603178322440616;0,937767252698754;0,196965930523332;0,0364159450407089;0,00378853338939882;0,762829591046564;1,1148945376545e-05;3,5734958006432e-06;4,57988886560816e-07;0,000110701527957439;1,35672324202586e-05;1,19426291824297;1,93504540666453e-05
"locador";-0,283643958599435;1,10292821990113;-2,64403640610599;-0,903579422694386;-0,094004906975476;0,365531017210388;-0,8762830614234;-0,299463101540247;0,0183939035952035;0,160421403797481;0,74837719807482;0,0728074945324877;1,09153669597132e-06;1,65038688083122e-05;9,48475520210273e-05;1,10770452347365e-05;1,35672324202586e-05;1,22281519656591;2,02867706588592e-05
"livro";-1,8648603271321;-0,242761799413622;-0,576705355848413;0,0870060645783596;-0,947130473676633;-0,123294541003407;-0,292898727539859;0,0441888831876062;0,947505506530786;0,00926170199599322;0,0424283308981501;0,000804460575071059;4,71828189956347e-05;7,99561659741135e-07;4,51231317872447e-06;1,02704699328608e-07;1,35672324202586e-05;1,12015902173919;1,70235694572252e-05
"litisconsorte";0,982178302008481;1,95253777534812;3,06902206769818;0,253304319822888;0,2600928891292;0,51705600712793;0,812714773637912;0,0670780979756088;0,126947839323302;0,289390664064786;0,58036808185906;0,00329341475286659;1,30879593110052e-05;5,17237679482465e-05;0,000127788357306883;8,70515398007463e-07;1,35672324202586e-05;1,61176574436911;3,52448046280775e-05
"litigiar";1,94904211181231;-2,41883968245055;-1,43704391658934;-0,507932932644055;0,563282463746723;-0,699056201752451;-0,415312544014768;-0,146795039462643;0,460948644669978;0,409510697263074;0,117329989808132;0,0122106682588184;5,15387297491119e-05;7,93789654903537e-05;2,80176267953714e-05;3,50028985122702e-06;1,35672324202586e-05;1,67849168440581;3,82234297233569e-05
"lisura";-0,0441880550543532;2,356265338036;-0,0452201409417009;-2,11023074861365;-0,0139671659153695;0,7447793046447;-0,0142933924218261;-0,667011547562953;0,000395074543222913;0,647975592349092;0,00019372780245145;0,351435605305233;2,6491163790231e-08;7,53250891127018e-05;2,77431064456197e-08;6,04158873973235e-05;1,35672324202586e-05;1,29983912643474;2,29229483578307e-05
"licenciar";-2,17231072885091;-0,760537986087265;0,171118528425928;-1,83104087255115;-0,737358162700338;-0,258153165952351;0,0580836074914897;-0,62151924937908;0,740340862333638;0,0523444488410842;0,00215100170557987;0,205163687119701;4,8017154775131e-05;5,88564886932387e-06;2,97952203698312e-07;3,41152537440766e-05;1,01754243151939e-05;1,47614945095532;2,21724246159357e-05
"legenda";-0,386310174075298;2,49084119226529;-1,08330087715499;-2,89807577142583;-0,0968019322380305;0,624157106103972;-0,271454455878029;-0,726202293578629;0,0197573299902286;0,473793419195134;0,0727466512117351;0,433702599602896;1,51853505020643e-06;6,31312817481947e-05;1,19412754939637e-05;8,54617930819876e-05;1,01754243151939e-05;1,60692742108123;2,62751407935077e-05
"laborar";-0,012176732518975;1,99390880300686;0,0396011942858349;0,468497424640618;-0,00594384613629008;0,97328960099919;0,0193305885040616;0,22868832857851;6,23061849208998e-05;0,963654143854361;0,000308563853376845;0,035974986107351;2,01165174052213e-09;5,39388703204341e-05;2,1276874501261e-08;2,97786963103765e-06;1,35672324202586e-05;0,901964466884144;1,10374848999634e-05
"kg";-2,17231072885091;-0,760537986087265;0,171118528425928;-1,83104087255115;-0,737358162700338;-0,258153165952351;0,0580836074914897;-0,62151924937908;0,740340862333638;0,0523444488410842;0,00215100170557987;0,205163687119701;4,8017154775131e-05;5,88564886932387e-06;2,97952203698312e-07;3,41152537440766e-05;1,01754243151939e-05;1,47614945095532;2,21724246159357e-05
"jesus";-1,38368847113606;-0,0822690457284175;0,895594413243992;-1,30995457445764;-0,656711471460339;-0,0390456574604461;0,425057472994791;-0,621716675453666;0,646086104159098;0,00131743033603066;0,126734647785524;0,225861817719345;2,59757388735785e-05;9,18256866385072e-08;1,08821326744251e-05;2,3281112881307e-05;1,35672324202586e-05;1,00650830935228;1,37444065936096e-05
"jerusalem";-2,17231072885091;-0,760537986087265;0,171118528425928;-1,83104087255115;-0,737358162700338;-0,258153165952351;0,0580836074914897;-0,62151924937908;0,740340862333638;0,0523444488410842;0,00215100170557987;0,205163687119701;4,8017154775131e-05;5,88564886932387e-06;2,97952203698312e-07;3,41152537440766e-05;1,01754243151939e-05;1,47614945095532;2,21724246159357e-05
"japao";-2,31003026844262;-1,20060434693866;0,587441138176868;-1,50070025448877;-0,754457595848964;-0,392118268548849;0,191858710626547;-0,490129814123536;0,740352307369439;0,115356986011553;0,0224176797942575;0,121873026824755;7,23980061747338e-05;1,95564979973137e-05;4,6818767664202e-06;3,05547811445678e-05;1,35672324202586e-05;1,56972182202874;3,3430021552271e-05
"ives";0,982178302008481;1,95253777534812;3,06902206769818;0,253304319822888;0,2600928891292;0,51705600712793;0,812714773637912;0,0670780979756088;0,126947839323302;0,289390664064786;0,58036808185906;0,00329341475286659;1,30879593110052e-05;5,17237679482465e-05;0,000127788357306883;8,70515398007463e-07;1,35672324202586e-05;1,61176574436911;3,52448046280775e-05
"ivda";-1,62143257048405;0,999727457318306;-1,49417191057783;-3,15240334480067;-0,407932478040086;0,251519123553083;-0,375915262339859;-0,793105881573904;0,323493287408848;0,0709368194895062;0,128625619217637;0,476944273884;2,67516339760115e-05;1,0169878596159e-05;2,27171404855691e-05;0,000101119773376109;1,01754243151939e-05;1,66682689121354;2,8270502312595e-05
"israelense";-2,27801894590725;-1,5629608819678;0,672262473404403;1,0780279187655;-0,749157940557448;-0,514001236737091;0,22108278379095;0,354524345346984;0,714459031147125;0,193999168463542;0,0291339425840122;0,0624078578053287;7,04053932179082e-05;3,31426691977907e-05;6,13153205459191e-06;1,5767080380939e-05;1,35672324202586e-05;1,57577029383388;3,36881438524063e-05
"israel";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,0079397485512685;0,000100611308498058;8,62122991051439e-05;4,57541060639581e-05;3,52438807350764e-06;1,35672324202586e-05;2,08869675936219;5,91891428571251e-05
"irrevogavel";-1,07055441211719;2,75999290072388;-3,15946234958158;-4,47376581705019;-0,171954857974913;0,443316268546462;-0,507479950061535;-0,718586329640643;0,0635985656564974;0,243829778446585;0,259367199912155;0,433204455984754;1,55492253015803e-05;0,000103349218012485;0,000135430859191441;0,000271542466601635;1,35672324202586e-05;2,48204315105938;8,35814536437624e-05
"irreversivel";-2,12962896547041;-1,24368003279279;0,284213642062643;1,60726335845454;-0,720105155255795;-0,420533537824492;0,0961029889063925;0,543474308925548;0,700658392152624;0,137834122587898;0,00584315131345868;0,155664333946027;4,61488006285416e-05;1,57387360491623e-05;8,21944262429405e-07;2,62861278789386e-05;1,01754243151939e-05;1,48756182093826;2,25165876827828e-05
"irresignado";0,982178302008481;1,95253777534812;3,06902206769818;0,253304319822888;0,2600928891292;0,51705600712793;0,812714773637912;0,0670780979756088;0,126947839323302;0,289390664064786;0,58036808185906;0,00329341475286659;1,30879593110052e-05;5,17237679482465e-05;0,000127788357306883;8,70515398007463e-07;1,35672324202586e-05;1,61176574436911;3,52448046280775e-05
"irreparavel";-0,942509121975675;1,31056676060731;-2,82017700867144;5,84114687596689;-0,141005880041975;0,196069847096889;-0,421917975868804;0,873875951432331;0,046973701035932;0,0523893412110207;0,196922456860063;0,703714500892982;1,20520906427796e-05;2,33028780714006e-05;0,000107905604084266;0,000462900359892788;1,35672324202586e-05;2,54262559763288;8,7711410445927e-05
"ipc";-0,315655281134813;1,46528475493027;-2,72885774133352;-3,48230759594865;-0,0675752084477523;0,313686887777548;-0,584191495329738;-0,745489385856085;0,0104281454708472;0,129618206537401;0,364923312403604;0,495030335588144;1,35181538399742e-06;2,91296540766963e-05;0,000101030629009943;0,000164522585274149;1,35672324202586e-05;1,80731461995599;4,43158198747292e-05
"investidura";0,982178302008481;1,95253777534812;3,06902206769818;0,253304319822888;0,2600928891292;0,51705600712793;0,812714773637912;0,0670780979756088;0,126947839323302;0,289390664064786;0,58036808185906;0,00329341475286659;1,30879593110052e-05;5,17237679482465e-05;0,000127788357306883;8,70515398007463e-07;1,35672324202586e-05;1,61176574436911;3,52448046280775e-05
"invalido";-1,83284900459672;-0,605118334442764;-0,491884020620877;2,66573423783263;-0,550785397144678;-0,181842771182843;-0,14781497819369;0,801073894895048;0,520378387844483;0,0327180553894166;0,0175489104933515;0,429354646272753;4,55768851486453e-05;4,9678890563825e-06;3,28259038818782e-06;9,64106397866296e-05;1,35672324202586e-05;1,48556378879435;2,99415221156337e-05
"invalidade";1,4656102069104;-0,233150953551215;0,815989075554418;-0,127314306410583;0,862957188119044;-0,137280219757729;0,480457651602142;-0,0749631759859326;0,860080435909633;0,0125550221598654;0,124833070002338;0,00253147192815802;2,9142595392567e-05;7,37506168231521e-07;9,03358122599148e-06;2,19910356096542e-07;1,35672324202586e-05;0,92400259054577;1,15834423777293e-05
"intercept";-1,83284900459672;-0,605118334442764;-0,491884020620877;2,66573423783263;-0,550785397144678;-0,181842771182843;-0,14781497819369;0,801073894895048;0,520378387844483;0,0327180553894166;0,0175489104933515;0,429354646272753;4,55768851486453e-05;4,9678890563825e-06;3,28259038818782e-06;9,64106397866296e-05;1,35672324202586e-05;1,48556378879435;2,99415221156337e-05
"intensificar";-1,35167714860068;-0,44462558075756;0,980415748471527;1,26877359879663;-0,630515806352961;-0,207404154806294;0,457333784808467;0,591843850843215;0,605172543080637;0,0377714056823315;0,149077700365701;0,207978350871337;2,47877557633505e-05;2,68213205074142e-06;1,30410278515064e-05;2,18403468463423e-05;1,35672324202586e-05;1,01591554627895;1,40025288937449e-05
"integrativo";0,982178302008481;1,95253777534812;3,06902206769818;0,253304319822888;0,2600928891292;0,51705600712793;0,812714773637912;0,0670780979756088;0,126947839323302;0,289390664064786;0,58036808185906;0,00329341475286659;1,30879593110052e-05;5,17237679482465e-05;0,000127788357306883;8,70515398007463e-07;1,35672324202586e-05;1,61176574436911;3,52448046280775e-05
"instrumentalizada";0,539268409603833;-1,35148625476145;0,507835800487294;-0,318059986441713;0,342685642428225;-0,858820815753108;0,32271135197014;-0,20211566048262;0,193281454731125;0,700236067031426;0,0802575149081267;0,0262249633293153;3,94549252576617e-06;2,47807548375208e-05;3,49895125641487e-06;1,37249046868415e-06;1,35672324202586e-05;0,717189841750848;6,97845888600277e-06
"instauravel";1,94904211181231;-2,41883968245055;-1,43704391658934;-0,507932932644055;0,563282463746723;-0,699056201752451;-0,415312544014768;-0,146795039462643;0,460948644669978;0,409510697263074;0,117329989808132;0,0122106682588184;5,15387297491119e-05;7,93789654903537e-05;2,80176267953714e-05;3,50028985122702e-06;1,35672324202586e-05;1,67849168440581;3,82234297233569e-05
"instagram";-2,27801894590725;-1,5629608819678;0,672262473404403;1,0780279187655;-0,749157940557448;-0,514001236737091;0,22108278379095;0,354524345346984;0,714459031147125;0,193999168463542;0,0291339425840122;0,0624078578053287;7,04053932179082e-05;3,31426691977907e-05;6,13153205459191e-06;1,5767080380939e-05;1,35672324202586e-05;1,57577029383388;3,36881438524063e-05
"inspetoria";-1,07055441211719;2,75999290072388;-3,15946234958158;-4,47376581705019;-0,171954857974913;0,443316268546462;-0,507479950061535;-0,718586329640643;0,0635985656564974;0,243829778446585;0,259367199912155;0,433204455984754;1,55492253015803e-05;0,000103349218012485;0,000135430859191441;0,000271542466601635;1,35672324202586e-05;2,48204315105938;8,35814536437624e-05
"insidioso";-2,31003026844262;-1,20060434693866;0,587441138176868;-1,50070025448877;-0,754457595848964;-0,392118268548849;0,191858710626547;-0,490129814123536;0,740352307369439;0,115356986011553;0,0224176797942575;0,121873026824755;7,23980061747338e-05;1,95564979973137e-05;4,6818767664202e-06;3,05547811445678e-05;1,35672324202586e-05;1,56972182202874;3,3430021552271e-05
"inquisitivo";-0,942509121975675;1,31056676060731;-2,82017700867144;5,84114687596689;-0,141005880041975;0,196069847096889;-0,421917975868804;0,873875951432331;0,046973701035932;0,0523893412110207;0,196922456860063;0,703714500892982;1,20520906427796e-05;2,33028780714006e-05;0,000107905604084266;0,000462900359892788;1,35672324202586e-05;2,54262559763288;8,7711410445927e-05
"inquinado";-0,942509121975675;1,31056676060731;-2,82017700867144;5,84114687596689;-0,141005880041975;0,196069847096889;-0,421917975868804;0,873875951432331;0,046973701035932;0,0523893412110207;0,196922456860063;0,703714500892982;1,20520906427796e-05;2,33028780714006e-05;0,000107905604084266;0,000462900359892788;1,35672324202586e-05;2,54262559763288;8,7711410445927e-05
"inquestionavel";-0,870505292604645;-0,284132827072355;2,45271551756393;-0,128187040239371;-0,332100205990674;-0,10839746891958;0,935717835996485;-0,048903714693627;0,20889634789673;0,0128372448537319;0,776499585050164;0,00176682219937463;1,02809701175288e-05;1,0953025278485e-06;8,16179387317203e-05;2,22935640920537e-07;1,35672324202586e-05;1,11360259600225;1,68248706611714e-05
"inocuo";0,710711075928021;1,06155719224239;0,385384467306359;-1,11877252751212;0,408145571386783;0,60962869647384;0,221317732254217;-0,642486191589215;0,294890042022295;0,379491207944733;0,0405995489254672;0,285019201107514;6,85294793502335e-06;1,52889640387148e-05;2,01502147205836e-06;1,69814531634153e-05;1,35672324202586e-05;0,765221691620601;7,94448610480272e-06
"inmetro";-1,48371303089233;1,4397938181697;-1,91049452032877;-3,48274396286305;-0,331322118625047;0,321514692050882;-0,426625013676787;-0,777717850001218;0,223782175373423;0,12155344249101;0,173730519059215;0,480933863076344;2,98669645764949e-05;2,8124957450984e-05;4,95202533301618e-05;0,000164563820408632;1,35672324202586e-05;1,83383985781981;4,56261769455897e-05
"infarto";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,0079397485512685;0,000100611308498058;8,62122991051439e-05;4,57541060639581e-05;3,52438807350764e-06;1,35672324202586e-05;2,08869675936219;5,91891428571251e-05
"inespecifica";0,982178302008481;1,95253777534812;3,06902206769818;0,253304319822888;0,2600928891292;0,51705600712793;0,812714773637912;0,0670780979756088;0,126947839323302;0,289390664064786;0,58036808185906;0,00329341475286659;1,30879593110052e-05;5,17237679482465e-05;0,000127788357306883;8,70515398007463e-07;1,35672324202586e-05;1,61176574436911;3,52448046280775e-05
"indiciar";-0,942509121975675;1,31056676060731;-2,82017700867144;5,84114687596689;-0,141005880041975;0,196069847096889;-0,421917975868804;0,873875951432331;0,046973701035932;0,0523893412110207;0,196922456860063;0,703714500892982;1,20520906427796e-05;2,33028780714006e-05;0,000107905604084266;0,000462900359892788;1,35672324202586e-05;2,54262559763288;8,7711410445927e-05
"indicador";-1,00653176704643;2,03527983066559;-2,98981967912651;0,68369052945835;-0,263765564671169;0,533352996274173;-0,783493876446524;0,179163762602431;0,130381136466585;0,307502769782179;0,538652447100311;0,0234636466509129;1,37450472556692e-05;5,62004150096213e-05;0,0001212777851994;6,3417686253821e-06;1,35672324202586e-05;1,62983765552422;3,60395998122931e-05
"index";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,0079397485512685;0,000100611308498058;8,62122991051439e-05;4,57541060639581e-05;3,52438807350764e-06;1,35672324202586e-05;2,08869675936219;5,91891428571251e-05
"indefinido";0,982178302008481;1,95253777534812;3,06902206769818;0,253304319822888;0,2600928891292;0,51705600712793;0,812714773637912;0,0670780979756087;0,126947839323302;0,289390664064787;0,58036808185906;0,00329341475286659;9,81596948325392e-06;3,87928259611849e-05;9,58412679801622e-05;6,52886548505596e-07;1,01754243151939e-05;1,61176574436911;2,64336034710581e-05
"indagar";-1,83284900459672;-0,605118334442764;-0,491884020620877;2,66573423783263;-0,550785397144678;-0,181842771182843;-0,14781497819369;0,801073894895048;0,520378387844483;0,0327180553894166;0,0175489104933515;0,429354646272753;4,55768851486453e-05;4,9678890563825e-06;3,28259038818782e-06;9,64106397866296e-05;1,35672324202586e-05;1,48556378879435;2,99415221156337e-05
"indagacao";0,0213412892869866;0,0674312795880191;-2,35913264464407;3,72478693976324;0,00483973673094213;0,0152919365014917;-0,534999585072432;0,844700051851979;5,67855624301791e-05;0,000327009532195994;0,32490784783823;0,67470835706714;4,63440339890563e-09;4,62674250771053e-08;5,66313935754949e-05;0,000141174221036986;1,01754243151939e-05;1,65586882376229;2,79000118188359e-05
"inconformado";0,297552457152875;-0,258641890311785;1,63435229655918;-0,127750673324977;0,176476038719522;-0,153398485382704;0,969321584263482;-0,0757679267308507;0,0639637706848554;0,0278769779458971;0,903560393759831;0,00459885760941104;1,20120836226836e-06;9,07588525161159e-07;3,62395353123618e-05;2,21420415089272e-07;1,35672324202586e-05;0,687892785345054;6,41996668063789e-06
"incondicionado";-0,90650720729016;0,513216966767476;-0,183730745553753;2,85647991786376;-0,297601522774878;0,168486416429579;-0,0603178322440616;0,937767252698754;0,196965930523332;0,0364159450407089;0,00378853338939882;0,762829591046564;1,1148945376545e-05;3,5734958006432e-06;4,57988886560816e-07;0,000110701527957439;1,35672324202586e-05;1,19426291824297;1,93504540666453e-05
"inaptidao";0,942509937169144;-0,692562154725744;-2,01118339425342;-1,8298772274461;0,31842139541115;-0,233978018713608;-0,679466388173454;-0,618213174435641;0,203512402806136;0,0633836875556492;0,433891567995617;0,299212341642608;9,03908361820367e-06;4,8805643102931e-06;4,11581530111189e-05;3,40719063405697e-05;1,01754243151939e-05;1,22155981989325;1,51838535713463e-05
"inacoes";-0,942509121975675;1,31056676060731;-2,82017700867144;5,84114687596689;-0,141005880041975;0,196069847096889;-0,421917975868804;0,873875951432331;0,046973701035932;0,0523893412110207;0,196922456860063;0,703714500892982;1,20520906427796e-05;2,33028780714006e-05;0,000107905604084266;0,000462900359892788;1,35672324202586e-05;2,54262559763288;8,7711410445927e-05
"inacio";-0,870505292604645;-0,284132827072355;2,45271551756393;-0,128187040239371;-0,332100205990674;-0,10839746891958;0,935717835996485;-0,048903714693627;0,20889634789673;0,0128372448537319;0,776499585050164;0,00176682219937463;1,02809701175288e-05;1,0953025278485e-06;8,16179387317203e-05;2,22935640920537e-07;1,35672324202586e-05;1,11360259600225;1,68248706611714e-05
"improvidos";1,94904211181231;-2,41883968245055;-1,43704391658934;-0,507932932644055;0,563282463746723;-0,699056201752451;-0,415312544014768;-0,146795039462643;0,460948644669978;0,409510697263074;0,117329989808132;0,0122106682588184;5,15387297491119e-05;7,93789654903537e-05;2,80176267953714e-05;3,50028985122702e-06;1,35672324202586e-05;1,67849168440581;3,82234297233569e-05
"impertinente";-0,493348588515014;1,83341604932165;-1,43269857480657;1,86545806367662;-0,163208725708042;0,606527522462656;-0,473962861476378;0,617127606163582;0,0540781214964774;0,430801155060415;0,2135415201057;0,301579203337403;3,30216709118207e-06;4,56050905600583e-05;2,78484432449126e-05;4,72130704998998e-05;1,35672324202586e-05;1,24041592665007;2,08749734908101e-05
"imoralidade";0,340615827347096;1,73854743710118;1,10595570890831;2,11591850520422;0,114569176239741;0,584775960864035;0,371998082162356;0,711708090665562;0,0277658769587966;0,417249495886194;0,137061686264435;0,417922940890592;1,18054399690002e-06;3,07557001816425e-05;1,24459484519809e-05;4,55565053590466e-05;1,01754243151939e-05;1,195180143959;1,45351416064336e-05
"imiscuir";0,982178302008481;1,95253777534812;3,06902206769818;0,253304319822888;0,2600928891292;0,51705600712793;0,812714773637912;0,0670780979756087;0,126947839323302;0,289390664064787;0,58036808185906;0,00329341475286659;9,81596948325392e-06;3,87928259611849e-05;9,58412679801622e-05;6,52886548505596e-07;1,01754243151939e-05;1,61176574436911;2,64336034710581e-05
"imaterial";-0,974520444511053;1,67292329563645;-2,90499834389897;3,26241870271262;-0,203953344281734;0,350119181997319;-0,607975061691355;0,682778087020387;0,0890320586910079;0,151341330756494;0,370437666480726;0,389188944071766;1,28846662700967e-05;3,79702382824306e-05;0,000114494083032219;0,000144401153103628;1,35672324202586e-05;1,90959816734049;4,94737970709721e-05
"ilustrativo";-0,183619398843164;-0,41913464399699;0,162052527466771;1,26920996571102;-0,135125908220646;-0,30844208070415;0,119254801460831;0,934014327570503;0,0434671324199448;0,130638736360181;0,0158523751221762;0,8100417560977;4,57433942929773e-07;2,38340795037762e-06;3,56289384432529e-07;2,18553724484808e-05;1,35672324202586e-05;0,514946734602791;3,59762491321146e-06
"idesp";0,26155054246736;0,538707903528046;-1,00209396655851;2,85691628477815;0,0847477539618423;0,17455243806727;-0,324699050987995;0,925699622367153;0,0175878248393384;0,04303765109427;0,120886173630772;0,818488350435619;9,28116546121404e-07;3,93729503742633e-06;1,36241105704067e-05;0,000110735352927546;1,35672324202586e-05;1,15311813326663;1,80400969957848e-05
"ial";0,982178302008481;1,95253777534812;3,06902206769818;0,253304319822888;0,2600928891292;0,51705600712793;0,812714773637912;0,0670780979756088;0,126947839323302;0,289390664064786;0,58036808185906;0,00329341475286659;1,30879593110052e-05;5,17237679482465e-05;0,000127788357306883;8,70515398007463e-07;1,35672324202586e-05;1,61176574436911;3,52448046280775e-05
"humoristico";-0,942509121975675;1,31056676060731;-2,82017700867144;5,84114687596689;-0,141005880041975;0,196069847096889;-0,421917975868804;0,873875951432331;0,046973701035932;0,0523893412110207;0,196922456860063;0,703714500892982;1,20520906427796e-05;2,33028780714006e-05;0,000107905604084266;0,000462900359892788;1,35672324202586e-05;2,54262559763288;8,7711410445927e-05
"hostilizacao";1,94904211181231;-2,41883968245055;-1,43704391658934;-0,507932932644055;0,563282463746723;-0,699056201752451;-0,415312544014768;-0,146795039462643;0,460948644669978;0,409510697263074;0,117329989808132;0,0122106682588184;5,15387297491119e-05;7,93789654903537e-05;2,80176267953714e-05;3,50028985122702e-06;1,35672324202586e-05;1,67849168440581;3,82234297233569e-05
"higienizacao";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,0079397485512685;0,000100611308498058;8,62122991051439e-05;4,57541060639581e-05;3,52438807350764e-06;1,35672324202586e-05;2,08869675936219;5,91891428571251e-05
"hierarquizar";-0,942509121975675;1,31056676060731;-2,82017700867144;5,84114687596689;-0,141005880041975;0,196069847096889;-0,421917975868804;0,873875951432331;0,046973701035932;0,0523893412110207;0,196922456860063;0,703714500892982;1,20520906427796e-05;2,33028780714006e-05;0,000107905604084266;0,000462900359892788;1,35672324202586e-05;2,54262559763288;8,7711410445927e-05
"grifando";1,22389425445944;0,859693410898454;1,9425055716263;0,0629950067061526;0,49905895343543;0,350551277085464;0,792082154227026;0,0256870411834034;0,405658022300345;0,115451733346722;0,478471063804273;0,00041918054866782;2,03225900674132e-05;1,00271719204719e-05;5,11936165601532e-05;5,38398099218284e-08;1,35672324202586e-05;1,12353887524851;1,71264548034064e-05
"gratia";-0,628789340153688;-1,37697719152203;1,32619902149205;-0,318496353356106;-0,308597867867654;-0,675794257743342;0,650873296135371;-0,156311962199127;0,168090839425505;0,464973479119788;0,350114394280643;0,0168212871740656;5,36415855062491e-06;2,57243706292738e-05;2,38621005414204e-05;1,37625906767522e-06;1,35672324202586e-05;0,896721102113892;1,09095300985843e-05
"grao";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,0079397485512685;0,000100611308498058;8,62122991051439e-05;4,57541060639581e-05;3,52438807350764e-06;1,35672324202586e-05;2,08869675936219;5,91891428571251e-05
"ggrep";-1,62143257048405;0,999727457318306;-1,49417191057783;-3,15240334480067;-0,407932478040086;0,251519123553083;-0,375915262339859;-0,793105881573904;0,323493287408848;0,0709368194895062;0,128625619217637;0,476944273884;2,67516339760115e-05;1,0169878596159e-05;2,27171404855691e-05;0,000101119773376109;1,01754243151939e-05;1,66682689121354;2,8270502312595e-05
"ggmed";-2,27801894590725;-1,5629608819678;0,672262473404403;1,0780279187655;-0,749157940557448;-0,514001236737091;0,22108278379095;0,354524345346984;0,714459031147125;0,193999168463542;0,0291339425840122;0,0624078578053287;7,04053932179082e-05;3,31426691977907e-05;6,13153205459191e-06;1,5767080380939e-05;1,35672324202586e-05;1,57577029383388;3,36881438524063e-05
"getulio";-2,72318888721777;-2,52080342949283;1,83640896742968;-0,509678400301629;-0,652789968685313;-0,604275083349686;0,440215277746169;-0,122177697086744;0,581103152174508;0,287221301235946;0,123735798038285;0,0079397485512685;0,000100611308498058;8,62122991051439e-05;4,57541060639581e-05;3,52438807350764e-06;1,35672324202586e-05;2,08869675936219;5,91891428571251e-05
"geografia";-2,27801894590725;-1,5629608819678;0,672262473404403;1,0780279187655;-0,749157940557448;-0,514001236737091;0,22108278379095;0,354524345346984;0,714459031147125;0,193999168463542;0,0291339425840122;0,0624078578053287;7,04053932179082e-05;3,31426691977907e-05;6,13153205459191e-06;1,5767080380939e-05;1,35672324202586e-05;1,57577029383388;3,36881438524063e-05
"garimpeiro";-1,07055441211719;2,75999290072388;-3,15946234958158;-4,47376581705019;-0,171954857974913;0,443316268546462;-0,507479950061535;-0,718586329640643;0,0635985656564974;0,243829778446585;0,259367199912155;0,433204455984754;1,55492253015803e-05;0,000103349218012485;0,000135430859191441;0,000271542466601635;1,35672324202586e-05;2,48204315105938;8,35814536437624e-05
"gandra";0,982178302008481;1,95253777534812;3,06902206769818;0,253304319822888;0,2600928891292;0,51705600712793;0,812714773637912;0,0670780979756088;0,126947839323302;0,289390664064786;0,58036808185906;0,00329341475286659;1,30879593110052e-05;5,17237679482465e-05;0,000127788357306883;8,70515398007463e-07;1,35672324202586e-05;1,61176574436911;3,52448046280775e-05
"gabin";-1,07055441211719;2,75999290072388;-3,15946234958158;-4,47376581705019;-0,171954857974913;0,443316268546462;-0,507479950061535;-0,718586329640643;0,0635985656564973;0,243829778446585;0,259367199912156;0,433204455984754;1,16619189761852e-05;7,75119135093634e-05;0,000101573144393581;0,000203656849951227;1,01754243151939e-05;2,48204315105938;6,26860902328218e-05
"fux";0,468995123477064;2,15440155669206;1,51190096337824;-0,928463214395381;0,165718613719737;0,761254054676992;0,53422758402056;-0,328070867003157;0,0511077664083629;0,622077566385685;0,248688549733029;0,0781261174729372;2,9841999517721e-06;6,29715775635581e-05;3,10125839209851e-05;1,1695550497041e-05;1,35672324202586e-05;1,21296737219659;1,99613312984318e-05
"fuso";-1,62143257048405;0,999727457318306;-1,49417191057783;-3,15240334480067;-0,407932478040086;0,251519123553083;-0,375915262339859;-0,793105881573904;0,323493287408848;0,0709368194895062;0,128625619217637;0,476944273884;2,67516339760115e-05;1,0169878596159e-05;2,27171404855691e-05;0,000101119773376109;1,01754243151939e-05;1,66682689121354;2,8270502312595e-05
