"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"anderson";0,508998807936641;-0,844975382725672;0,0467864659425255;0,515416485661931;-0,855629198820289;0,0473763699966068;0,30614308230596;0,692322868112981;0,00153404958107352;1,61127486899781e-06;4,44042169695467e-06;1,361371285968e-08;6,21922262204913e-06;0,457670591885593;1,30269311418187e-06
"amostra";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;5,37368770791517e-05;2,41537403172249e-07;5,83484705771422e-06;6,21922262204913e-06;1,51136585166644;1,42061146002684e-05
"ameacador";-0,484849531689584;-0,552685281503967;0,430326196654311;-0,569144073364858;-0,648773551059879;0,50514146850047;0,394716124519229;0,420878120461174;0,184405755019599;1,4620090600367e-06;1,89973008817066e-06;1,15167959763474e-06;6,21922262204913e-06;0,383939693345429;9,16773667103558e-07
"amado";-2,02648520686486;-0,236648855084582;0,145439346036676;-0,990736368745096;-0,115696194850051;0,071104417183464;0,985954711206088;0,0110333793491055;0,00301190944482004;2,04320981226263e-05;2,7863451053023e-07;1,05242199542892e-07;4,97537809763931e-06;1,0153445026529;5,12923897396497e-06
"alvara";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;5,37368770791517e-05;2,41537403172249e-07;5,83484705771422e-06;6,21922262204913e-06;1,51136585166644;1,42061146002684e-05
"als";0,62421176363129;0,569024665916768;-0,940815594268846;0,493704424328716;0,450055592481941;-0,744114174756792;0,330122711201859;0,225114429884056;0,444762858914086;2,42325992902427e-06;2,01371631153883e-06;5,50484528700743e-06;6,21922262204913e-06;0,540496286672584;1,81686028707218e-06
"alienar";-0,0657450099605694;-0,736991426675023;-0,1224454377444;-0,0876622220419097;-0,982679995438702;-0,163264697320847;0,00941851602949247;0,971206109730127;0,019375374240392;1,61292043551302e-08;2,02680620401968e-06;5,59464545744908e-08;3,73153357322948e-06;0,337031134387423;4,23864844649315e-07
"alcunha";-1,24827195992651;2,56760491700262;-1,16133819305665;-0,405003895520699;0,833063648730346;-0,376798091525344;0,200591929054486;0,69643576555906;0,102972305386455;9,69068625352025e-06;4,1000816023056e-05;8,3879053449994e-06;6,21922262204913e-06;1,3865992303934;1,19574345565356e-05
"alargar";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;5,37368770791517e-05;2,41537403172249e-07;5,83484705771422e-06;6,21922262204913e-06;1,51136585166644;1,42061146002684e-05
"alargamento";0,47595949376512;2,24365304885067;-0,653642481995869;0,199571799867187;0,940773076495453;-0,274075017539089;0,0491319984706293;0,89591227220387;0,0549557293255022;1,40888676975536e-06;3,13074360982147e-05;2,65715350079868e-06;6,21922262204913e-06;1,06828282537644;7,0975522072286e-06
"alardear";1,17330329365901;5,30061971349677;-0,462835988161703;0,21533965326081;0,972837643378798;-0,0849455905783312;0,0560529810108309;0,938774044117721;0,00517297487145458;8,56163447956345e-06;0,000174738819685523;1,33226415736138e-06;6,21922262204913e-06;2,4655249398583;3,78054927494018e-05
"aids";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;5,37368770791517e-05;2,41537403172249e-07;5,83484705771422e-06;6,21922262204913e-06;1,51136585166644;1,42061146002684e-05
"advogar";-1,21523264575499;-0,521023514573726;-0,46090924511825;-0,867869856645078;-0,372093857485936;-0,329162684926599;0,808958712157184;0,122025836406197;0,0690154514366238;9,18448815989793e-06;1,68830439573883e-06;1,32119506240664e-06;6,21922262204913e-06;0,672194131797824;2,81012433981976e-06
"adrian";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"administration";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"adiar";-0,484849531689584;-0,552685281503967;0,430326196654311;-0,569144073364858;-0,648773551059879;0,50514146850047;0,394716124519229;0,420878120461174;0,184405755019599;1,4620090600367e-06;1,89973008817066e-06;1,15167959763474e-06;6,21922262204913e-06;0,383939693345429;9,16773667103558e-07
"adams";2,0297775986845;-1,65852215253031;-2,88630360973796;0,520602286167983;-0,425381788047671;-0,740286156856952;0,364023311917418;0,199436426367752;0,436540261714854;2,5623179167852e-05;1,71071891130876e-05;5,18107797013675e-05;6,21922262204913e-06;1,67371814398547;1,74221099925877e-05
"acp";1,32155556352518;3,62599133056287;-0,750009100434679;0,336143818650484;0,922287799233901;-0,190768311224263;0,135712649034108;0,83836403624746;0,0259233147184352;1,08619289508815e-05;8,17691768443235e-05;3,49839762186154e-06;6,21922262204913e-06;1,78473495952139;1,9809958441524e-05
"aconselhamento";-0,748314757250402;-0,292056947212502;1,70510136913866;-0,397016476790432;-0,154950064903874;0,904637161818592;0,237856852382468;0,0297311545434339;0,732411993074101;3,48260903801517e-06;5,3048265157232e-07;1,80815854977588e-05;6,21922262204913e-06;0,763352168053296;3,6239816487636e-06
"acobertar";-0,0179316431849951;-0,323718714142742;2,59633681091122;-0,00685328981179369;-0,123721966951575;0,992293256710126;7,8728760928128e-05;0,0210551576147023;0,978866113624357;1,99975264481138e-09;6,5173600821827e-07;4,19235610005774e-05;6,21922262204913e-06;1,005430018387;6,28694698282922e-06
"acertar";-0,221384306128766;-0,813313615795432;-0,844448975830036;-0,185547566560514;-0,681657904755006;-0,707753206582978;0,0482993176945619;0,534925208145985;0,416775474159463;3,04810388341414e-07;4,11388539489103e-06;4,434890789085e-06;6,21922262204913e-06;0,501158153048997;1,56201680911267e-06
"acertado";0,245533582375823;-0,584347048434207;1,32156163842687;0,167519792767452;-0,398681498110255;0,901659681973034;0,0438033171743248;0,203590051975754;0,752606630849902;3,74936657679714e-07;2,12362491752546e-06;1,08620288109314e-05;6,21922262204913e-06;0,583654539074187;2,11859448667097e-06
"acender";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;5,37368770791517e-05;2,41537403172249e-07;5,83484705771422e-06;6,21922262204913e-06;1,51136585166644;1,42061146002684e-05
"acemoglu";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;5,37368770791517e-05;2,41537403172249e-07;5,83484705771422e-06;6,21922262204913e-06;1,51136585166644;1,42061146002684e-05
"abusividade";1,03592925905828;-1,3662320513086;-2,50276387902617;0,341469581800739;-0,450346086012875;-0,824976925445623;0,169808252783458;0,2423690593199;0,587822687896662;6,67415521048358e-06;1,16087388661792e-05;3,89561347914391e-05;6,21922262204913e-06;1,25068853909648;9,72824374021113e-06
"abraham";0,77246403349746;-1,10560371701714;-1,22798870654182;0,423497439085158;-0,60613869707285;-0,673235322156481;0,239245615031515;0,402175931052175;0,358578453916335;3,7110143865991e-06;7,6021263465059e-06;9,37831570636224e-06;6,21922262204913e-06;0,785696360535482;3,83924286536193e-06
"abema";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,0635467660900681;-0,31233165045089;0,936254772527765;0,00345331072560772;0,0602919167466339;5,37368770791517e-05;2,41537403172249e-07;5,83484705771422e-06;6,21922262204913e-06;1,51136585166644;1,42061146002684e-05
"8o";2,0297775986845;-1,65852215253031;-2,88630360973796;0,520602286167983;-0,425381788047671;-0,740286156856952;0,364023311917418;0,199436426367752;0,436540261714854;2,5623179167852e-05;1,71071891130876e-05;5,18107797013675e-05;6,21922262204913e-06;1,67371814398547;1,74221099925877e-05
"70003382172https";-2,93946409944662;-0,197071646421781;-0,968604956179027;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560771;0,0602919167466339;3,22421262474911e-05;1,44922441903349e-07;3,50090823462853e-06;3,73153357322948e-06;1,51136585166644;8,52366876016104e-06
"zoom";-0,200527421701347;-0,315803272410182;2,37352795046808;-0,0834547874671883;-0,131429880047459;0,987806400606676;0,0116109881052628;0,0236311325538606;0,964757879340867;2,00066156877104e-07;4,96202949976203e-07;2,80294638490431e-05;4,97537809763931e-06;0,925843638899186;4,26482665752898e-06
"zeno";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"zeloso";0,272820304867986;1,12591137052854;-0,454443590401568;0,21923171095725;0,904754784533479;-0,365179732151902;0,0601626053142031;0,840836022722089;0,0990013719637066;3,70321962927269e-07;6,30716946652974e-06;1,02750999420154e-06;4,97537809763931e-06;0,55336519480543;1,52352564656681e-06
"xxvi";-1,69715367491384;-0,562434272948913;-1,44802961956876;-0,737652215309089;-0,244456877146134;-0,62937273889608;0,657090545437508;0,0592183195724134;0,283691134990076;1,43307337626598e-05;1,57387285365334e-06;1,04323219425291e-05;4,97537809763931e-06;1,04161452394099;5,39809028313543e-06
"wormuth";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"woodcock";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"welinton";0,712451470880412;-0,355380481072982;3,48757225268378;0,199159248816436;-0,0993433413325064;0,9749187115569;0,0648684896450951;0,0132446350871455;0,921886875267743;2,52543773182295e-06;6,28366801429747e-07;6,05163209451717e-05;4,97537809763931e-06;1,39167191062716;9,63606704734276e-06
"walquiria";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"voluntarioso";-1,11350631428311;-0,276226063747382;1,25948364825238;-0,653592189076107;-0,162135764628117;0,73927616234203;0,552711048471339;0,0279107644309529;0,41937818709772;6,16895295381156e-06;3,79625519676365e-07;7,89243760050012e-06;4,97537809763931e-06;0,745147207673104;2,76255063306972e-06
"virtuoso";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"virgem";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"vigilante";-1,11350631428311;-0,276226063747382;1,25948364825238;-0,653592189076107;-0,162135764628117;0,73927616234203;0,552711048471339;0,0279107644309529;0,41937818709772;6,16895295381156e-06;3,79625519676365e-07;7,89243760050012e-06;4,97537809763931e-06;0,745147207673104;2,76255063306972e-06
"viajar";-1,69715367491384;-0,562434272948913;-1,44802961956876;-0,737652215309089;-0,244456877146134;-0,62937273889608;0,657090545437508;0,0592183195724134;0,283691134990076;1,43307337626598e-05;1,57387285365334e-06;1,04323219425291e-05;4,97537809763931e-06;1,04161452394099;5,39809028313543e-06
"viabilizador";0,458135642200699;-0,967374108138844;-0,813409980742789;0,340780348960572;-0,719573104077678;-0,605048181263546;0,153179520447215;0,560442558649802;0,286377920903008;1,04427348486501e-06;4,65602183741919e-06;3,29188825187346e-06;4,97537809763931e-06;0,582360881801221;1,68737060796531e-06
"vestido";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"vero";-0,200527421701347;-0,315803272410182;2,37352795046808;-0,0834547874671883;-0,131429880047459;0,987806400606676;0,0116109881052628;0,0236311325538606;0,964757879340867;2,00066156877104e-07;4,96202949976203e-07;2,80294638490431e-05;4,97537809763931e-06;0,925843638899186;4,26482665752898e-06
"vernaculo";0,128804110249676;-0,641588690274513;0,780058984862646;0,126502551128452;-0,630124348808136;0,766120362343357;0,0231951367840093;0,472259320063695;0,50454554315228;8,25440044440605e-08;2,04804497487143e-06;3,02747786822433e-06;4,97537809763931e-06;0,420755421118094;8,80816680453927e-07
"vergottini";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"veiculadora";0,712451470880412;-0,355380481072982;3,48757225268378;0,199159248816436;-0,0993433413325064;0,9749187115569;0,0648684896450951;0,0132446350871455;0,921886875267743;2,52543773182295e-06;6,28366801429747e-07;6,05163209451717e-05;4,97537809763931e-06;1,39167191062716;9,63606704734276e-06
"vaquejada";-0,784174782332083;-0,602011481611713;-0,333985317353056;-0,751484536871845;-0,576915159277499;-0,320062321803624;0,628451932342491;0,303938358978751;0,0676097086787627;3,05950969761179e-06;1,80316570368554e-06;5,5498448158387e-07;4,97537809763931e-06;0,49212486237416;1,20497129911742e-06
"vantajoso";-0,784174782332083;-0,602011481611713;-0,333985317353056;-0,751484536871845;-0,576915159277499;-0,320062321803624;0,628451932342491;0,303938358978751;0,0676097086787627;3,05950969761179e-06;1,80316570368554e-06;5,5498448158387e-07;4,97537809763931e-06;0,49212486237416;1,20497129911742e-06
"vanderleia";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"van";-2,02648520686486;-0,236648855084582;0,145439346036676;-0,990736368745096;-0,115696194850051;0,071104417183464;0,985954711206088;0,0110333793491055;0,00301190944482004;2,04320981226263e-05;2,7863451053023e-07;1,05242199542892e-07;4,97537809763931e-06;1,0153445026529;5,12923897396497e-06
"valvula";-2,02648520686486;-0,236648855084582;0,145439346036676;-0,990736368745096;-0,115696194850051;0,071104417183464;0,985954711206088;0,0110333793491055;0,00301190944482004;2,04320981226263e-05;2,7863451053023e-07;1,05242199542892e-07;4,97537809763931e-06;1,0153445026529;5,12923897396497e-06
"valerio";-1,28305020006958;-0,684221815124623;-1,60783784069867;-0,59185715947429;-0,315624111923322;-0,741678180042826;0,461958061844453;0,107804956978316;0,430236981177227;6,1429170488741e-06;1,74695286311528e-06;9,64654611236105e-06;3,73153357322948e-06;0,939162710777821;3,29131186036432e-06
"vagueza";0,712451470880412;-0,355380481072982;3,48757225268378;0,199159248816436;-0,0993433413325064;0,9749187115569;0,0648684896450951;0,0132446350871455;0,921886875267743;2,52543773182295e-06;6,28366801429747e-07;6,05163209451717e-05;4,97537809763931e-06;1,39167191062716;9,63606704734276e-06
"vaers";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"vaat";-0,0565112270830364;1,45169678839287;1,13902537520387;-0,0306115419704902;0,786369000641534;0,616998159096301;0,00127639767319225;0,69119088862994;0,307532713696885;1,5888963424406e-08;1,04852290498902e-05;6,45495009252117e-06;4,97537809763931e-06;0,786937430650169;3,0811049805191e-06
"urgir";-0,45484325038106;-0,927796899476044;-1,92745428295849;-0,207980218291072;-0,424241541500607;-0,881341785724917;0,0663814227805162;0,226651462359466;0,706967114860019;1,02931807426601e-06;4,28284072534724e-06;1,84839277271355e-05;4,97537809763931e-06;0,878287988516523;3,83795586975156e-06
"urbanistico";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"untermassverbot";-1,69715367491384;-0,562434272948913;-1,44802961956876;-0,737652215309089;-0,244456877146134;-0,62937273889608;0,657090545437508;0,0592183195724134;0,283691134990076;1,43307337626598e-05;1,57387285365334e-06;1,04323219425291e-05;4,97537809763931e-06;1,04161452394099;5,39809028313543e-06
"unilegis";0,0875049675352742;3,21919684919592;-0,095477200060348;0,0271602649765028;0,999191724749093;-0,0296347296147305;0,000899029768382856;0,99846620080881;0,000634769422816147;3,80970638719109e-08;5,1560979372694e-05;4,53550279621907e-08;4,97537809763931e-06;1,45192485276766;1,0488523808226e-05
"uk";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"ugt";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"ufpr";-2,93946409944662;-0,197071646421781;-0,968604956179027;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560771;0,0602919167466339;3,22421262474911e-05;1,44922441903349e-07;3,50090823462853e-06;3,73153357322948e-06;1,51136585166644;8,52366876016104e-06
"uezo";1,28851624935365;6,71461976213922;-1,45043804837307;0,184355835997782;0,960701380582008;-0,207522970009064;0,0416051735726946;0,92712871297468;0,0312661134526285;8,26049151684804e-06;0,000224320486741789;1,04670538282091e-05;4,97537809763931e-06;3,14278519011952;4,9142300795113e-05
"uenf";1,28851624935365;6,71461976213922;-1,45043804837307;0,184355835997782;0,960701380582008;-0,207522970009064;0,0416051735726946;0,92712871297468;0,0312661134526285;8,26049151684804e-06;0,000224320486741789;1,04670538282091e-05;4,97537809763931e-06;3,14278519011952;4,9142300795113e-05
"uando";0,712451470880412;-0,355380481072982;3,48757225268378;0,199159248816436;-0,0993433413325064;0,9749187115569;0,0648684896450951;0,0132446350871455;0,921886875267743;2,52543773182295e-06;6,28366801429747e-07;6,05163209451717e-05;4,97537809763931e-06;1,39167191062716;9,63606704734276e-06
"tvs";1,28851624935365;6,71461976213922;-1,45043804837307;0,184355835997782;0,960701380582008;-0,207522970009064;0,0416051735726946;0,92712871297468;0,0312661134526285;8,26049151684804e-06;0,000224320486741789;1,04670538282091e-05;4,97537809763931e-06;3,14278519011952;4,9142300795113e-05
"turquia";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"trombocitopenia";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"trinomio";2,0297775986845;-1,65852215253031;-2,88630360973795;0,520602286167984;-0,425381788047671;-0,740286156856951;0,364023311917418;0,199436426367752;0,436540261714854;2,04985433342816e-05;1,36857512904701e-05;4,1448623761094e-05;4,97537809763931e-06;1,67371814398547;1,39376879940701e-05
"treinar";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"transverso";0,272820304867986;1,12591137052854;-0,454443590401568;0,21923171095725;0,904754784533479;-0,365179732151902;0,0601626053142031;0,840836022722089;0,0990013719637066;3,70321962927269e-07;6,30716946652974e-06;1,02750999420154e-06;4,97537809763931e-06;0,55336519480543;1,52352564656681e-06
"transsexuais";-0,45484325038106;-0,927796899476044;-1,92745428295849;-0,207980218291072;-0,424241541500607;-0,881341785724917;0,0663814227805162;0,226651462359466;0,706967114860019;1,02931807426601e-06;4,28284072534724e-06;1,84839277271355e-05;4,97537809763931e-06;0,878287988516523;3,83795586975156e-06
"transportado";-2,93946409944662;-0,197071646421781;-0,968604956179027;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560771;0,0602919167466339;3,22421262474911e-05;1,44922441903349e-07;3,50090823462853e-06;3,73153357322948e-06;1,51136585166644;8,52366876016104e-06
"transpor";0,712451470880412;-0,355380481072983;3,48757225268378;0,199159248816437;-0,0993433413325065;0,9749187115569;0,0648684896450952;0,0132446350871455;0,921886875267743;1,89407829886721e-06;4,7127510107231e-07;4,53872407088788e-05;3,73153357322948e-06;1,39167191062716;7,22705028550707e-06
"transmasculinas";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"transigir";0,712451470880412;-0,355380481072982;3,48757225268378;0,199159248816436;-0,0993433413325064;0,9749187115569;0,0648684896450951;0,0132446350871455;0,921886875267743;2,52543773182295e-06;6,28366801429747e-07;6,05163209451717e-05;4,97537809763931e-06;1,39167191062716;9,63606704734276e-06
"transformador";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"transexualizador";-2,93946409944662;-0,197071646421781;-0,968604956179027;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527765;0,00345331072560771;0,0602919167466339;3,22421262474911e-05;1,44922441903349e-07;3,50090823462853e-06;3,73153357322948e-06;1,51136585166644;8,52366876016104e-06
"transcendencia";0,787467174151722;-1,29315952600318;-2,40687894634822;0,276936905216839;-0,454779080116925;-0,8464525614687;0,114240413446601;0,25280676930413;0,632952817249288;3,08525459813994e-06;8,32013353761949e-06;2,88226949999905e-05;4,97537809763931e-06;1,1591003668562;6,68448844006314e-06
"transbordar";-1,11350631428311;-0,276226063747382;1,25948364825238;-0,653592189076107;-0,162135764628117;0,73927616234203;0,552711048471339;0,0279107644309529;0,41937818709772;6,16895295381156e-06;3,79625519676365e-07;7,89243760050012e-06;4,97537809763931e-06;0,745147207673104;2,76255063306972e-06
"trancar";-0,200527421701347;-0,315803272410182;2,37352795046808;-0,0834547874671883;-0,131429880047459;0,987806400606676;0,0116109881052628;0,0236311325538606;0,964757879340867;2,00066156877104e-07;4,96202949976203e-07;2,80294638490431e-05;4,97537809763931e-06;0,925843638899186;4,26482665752898e-06
"trajeto";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"traidor";-2,02648520686486;-0,236648855084582;0,145439346036676;-0,990736368745096;-0,115696194850051;0,071104417183464;0,985954711206088;0,0110333793491055;0,00301190944482004;2,04320981226263e-05;2,7863451053023e-07;1,05242199542892e-07;4,97537809763931e-06;1,0153445026529;5,12923897396497e-06
"traca";-1,11350631428311;-0,276226063747382;1,25948364825238;-0,653592189076107;-0,162135764628117;0,73927616234203;0,552711048471339;0,0279107644309529;0,41937818709772;6,16895295381156e-06;3,79625519676365e-07;7,89243760050012e-06;4,97537809763931e-06;0,745147207673104;2,76255063306972e-06
"tor";1,65914692401908;2,52804880480445;-2,16837082905551;0,445890751599783;0,679405521799485;-0,582743146322761;0,255222621595988;0,486239263233305;0,258538115170706;1,36960641798001e-05;3,17977944620222e-05;2,33933922117864e-05;4,97537809763931e-06;1,63389344639887;1,32823081484761e-05
"tona";0,458135642200699;-0,967374108138844;-0,813409980742789;0,340780348960572;-0,719573104077678;-0,605048181263546;0,153179520447215;0,560442558649802;0,286377920903008;1,04427348486501e-06;4,65602183741919e-06;3,29188825187346e-06;4,97537809763931e-06;0,582360881801221;1,68737060796531e-06
"tocqueville";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"tjrj";-0,784174782332083;-0,602011481611713;-0,333985317353056;-0,751484536871845;-0,576915159277499;-0,320062321803624;0,628451932342491;0,303938358978751;0,0676097086787627;3,05950969761179e-06;1,80316570368554e-06;5,5498448158387e-07;4,97537809763931e-06;0,49212486237416;1,20497129911742e-06
"tirania";-2,93946409944662;-0,197071646421781;-0,968604956179026;-0,947845318945089;-0,063546766090068;-0,31233165045089;0,936254772527764;0,00345331072560772;0,0602919167466339;4,29895016633214e-05;1,93229922537799e-07;4,66787764617138e-06;4,97537809763931e-06;1,51136585166644;1,13648916802147e-05
"tipologia";-0,200527421701347;-0,315803272410182;2,37352795046808;-0,0834547874671883;-0,131429880047459;0,987806400606676;0,0116109881052628;0,0236311325538606;0,964757879340867;2,00066156877104e-07;4,96202949976203e-07;2,80294638490431e-05;4,97537809763931e-06;0,925843638899186;4,26482665752898e-06
"tipografico";1,00048386011703;3,17961964053312;1,01856710215535;0,287045039241707;0,912252641820497;0,292233233801788;0,100980544474469;0,836946157920114;0,0620732976054269;4,98019403653509e-06;5,03009783258298e-05;5,1618500027646e-06;4,97537809763931e-06;1,56635320554331;1,22069029117943e-05
"tinta";-0,45484325038106;-0,927796899476044;-1,92745428295849;-0,207980218291072;-0,424241541500607;-0,881341785724917;0,0663814227805162;0,226651462359466;0,706967114860019;1,02931807426601e-06;4,28284072534724e-06;1,84839277271355e-05;4,97537809763931e-06;0,878287988516523;3,83795586975156e-06
