"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19"
"19964";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"19965";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"19966";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"19967";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"19968";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"19969";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"19970";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19971";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19972";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19973";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19974";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19975";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19976";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19977";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19978";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19979";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19980";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19981";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19982";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19983";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19984";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19985";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19986";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19987";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19988";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19989";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19990";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19991";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19992";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19993";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"19994";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19995";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19996";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19997";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19998";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"19999";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20000";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20001";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20002";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20003";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20004";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20005";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20006";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20007";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20008";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20009";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20010";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20011";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20012";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20016";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20017";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20018";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20019";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20020";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20021";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20022";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20023";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20024";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20025";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20026";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20027";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20028";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20029";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20030";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20031";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20032";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20033";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20034";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20035";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20036";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20037";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20038";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20039";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20040";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20041";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20042";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20043";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20044";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20045";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20046";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20047";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20048";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20049";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20050";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20051";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20052";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20053";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20054";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20055";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20056";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20057";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20058";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20059";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20060";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20061";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20062";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20063";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20064";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20065";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20066";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20067";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20068";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20069";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20070";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20071";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20072";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20073";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20074";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20075";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20076";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20077";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20078";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20079";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20080";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20081";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20082";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20083";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20084";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20085";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20086";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20087";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20088";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20089";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20090";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20091";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20092";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20093";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20094";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20095";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20096";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20097";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20098";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20099";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20100";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20101";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20102";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20103";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20104";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20105";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20106";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20107";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20108";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20109";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20110";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20111";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20112";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20113";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20114";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20115";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20116";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20117";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20118";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20119";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20120";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20121";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20122";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20123";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20124";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20125";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20126";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20127";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20128";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20129";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20130";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20131";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20132";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20133";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20134";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20135";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20136";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20137";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20138";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20139";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20140";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20141";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20142";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20143";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20144";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20145";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20146";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20147";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20148";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20149";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20150";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20151";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20152";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20153";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20154";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20155";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20156";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20157";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20158";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20159";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20160";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20161";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20162";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20163";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20164";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20165";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20166";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20167";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20168";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20169";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20170";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20171";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20172";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20173";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20174";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20175";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20176";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20177";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20178";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20179";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20180";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20181";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20182";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20183";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20184";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20185";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20186";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20187";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20188";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20189";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20190";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20191";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20192";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20193";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20194";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20195";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20196";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20197";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20198";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20199";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20200";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20201";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20202";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20203";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20204";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20205";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20206";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20207";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20208";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20209";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20210";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20211";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20212";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20213";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20214";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20215";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20216";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20217";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20218";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20219";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20220";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20221";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20222";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20223";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20224";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20225";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20226";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"20227";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20228";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20229";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20230";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20231";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20232";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20233";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20234";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20235";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20236";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20237";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20238";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20239";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20240";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20241";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20242";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20243";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20244";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20245";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20246";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20247";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20248";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20249";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20250";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20251";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20252";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20253";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20254";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20255";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20256";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20257";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20258";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20259";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20260";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20261";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20262";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20263";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20264";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20265";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20266";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20267";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20268";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20269";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20270";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20271";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20272";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20273";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20274";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20275";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20276";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20277";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20278";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20279";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20280";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20281";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20282";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20283";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20284";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20285";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20286";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20287";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20288";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20289";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20290";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20291";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"20292";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"20293";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20294";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
