"V1";"V2";"V3";"V4";"V5";"V6"
"  28";"   41";" 68.29";"   7.62";"obtencao";" 5.780931e-03"
"  28";"   41";" 68.29";"   7.62";"compativel";" 5.780931e-03"
"   9";"   10";" 90.00";"   7.50";"rio";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"telefonico";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"seguido";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"sancionar";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"resistencia";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"projetar";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"negociar";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"licitacao";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"ideal";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"extra";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"didatico";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"demarcar";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"confiavel";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"compensacao";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"circulante";" 6.186211e-03"
"   9";"   10";" 90.00";"   7.50";"alinhar";" 6.186211e-03"
"  11";"   13";" 84.62";"   7.47";"costa";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"diligenciar";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"vantagem";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"ganhar";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"suspeita";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"sobressair";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"propaganda";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"minoria";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"infra";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"inaudito";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"escapar";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"di";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"comparar";" 6.284087e-03"
"  11";"   13";" 84.62";"   7.47";"angular";" 6.284087e-03"
" 266";"  504";" 52.78";"   7.46";"considerar";" 6.323582e-03"
"  62";"  103";" 60.19";"   7.46";"obrigatorio";" 6.316733e-03"
"  55";"   90";" 61.11";"   7.43";"integrar";" 6.402062e-03"
"  38";"   59";" 64.41";"   7.36";"inserir";" 6.657896e-03"
" 109";"  193";" 56.48";"   7.33";"mencionar";" 6.769611e-03"
" 391";"  758";" 51.58";"   7.30";"prever";" 6.885806e-03"
"  16";"   21";" 76.19";"   7.29";"chamamento";" 6.939838e-03"
"  16";"   21";" 76.19";"   7.29";"cunho";" 6.939838e-03"
"  65";"  109";" 59.63";"   7.25";"motivo";" 7.102136e-03"
"  19";"   26";" 73.08";"   7.21";"aguar";" 7.230569e-03"
"  19";"   26";" 73.08";"   7.21";"vedado";" 7.230569e-03"
"  35";"   54";" 64.81";"   7.05";"emprego";" 7.913972e-03"
"  35";"   54";" 64.81";"   7.05";"universal";" 7.913972e-03"
" 127";"  229";" 55.46";"   6.98";"respeito";" 8.236810e-03"
"  23";"   33";" 69.70";"   6.96";"dl";" 8.357840e-03"
"  31";"   47";" 65.96";"   6.94";"departamento";" 8.432099e-03"
"  14";"   18";" 77.78";"   6.94";"licenciamento";" 8.432620e-03"
"  14";"   18";" 77.78";"   6.94";"orcamentario";" 8.432620e-03"
"  14";"   18";" 77.78";"   6.94";"dificuldade";" 8.432620e-03"
"  14";"   18";" 77.78";"   6.94";"antigo";" 8.432620e-03"
"  63";"  106";" 59.43";"   6.83";"campo";" 8.969592e-03"
"  20";"   28";" 71.43";"   6.83";"multa";" 8.984248e-03"
"  20";"   28";" 71.43";"   6.83";"lembrar";" 8.984248e-03"
"   6";"    6";"100.00";"   6.82";"cid";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"assessorar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"marca";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"dor";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"viagem";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"g1";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"localizacao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"intoxicacao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"gomes";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"gasoso";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"comitiva";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"usina";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"unir";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"residencia";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"praia";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"ponta";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"guaido";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"especializar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"press";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"nuvem";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"mortalidade";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"litro";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"jcvi";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"cadastrar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"xxxii";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"valorizacao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"usufruir";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"twitter";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"transmissor";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"tergiversar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"suportar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"solo";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"solapar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"sociedade_civil";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"sinal";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"segredo";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"seculo";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"rev";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"retificacao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"reprimir";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"reacao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"quitacao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"provavel";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"propiciar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"posteriori";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"populacional";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"pesquisador";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"permear";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"pano";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"officium";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"noblat";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"monitorar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"molestia";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"minerio";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"micro";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"menstruar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"menina";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"medicamentoso";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"maternidade";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"lucro";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"lactante";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"juan";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"italia";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"ipi";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"invadir";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"interministerial";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"ingrediente";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"imunizado";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"imigracao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"html";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"guia";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"governanca";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"gatt";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"fruto";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"frequente";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"financa";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"expansao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"existencial";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"erradicar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"epidemico";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"energico";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"empreendimento";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"empirico";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"diligente";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"diego";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"desemprego";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"delegacia";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"defensivo";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"crisotila";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"correspondencia";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"correntista";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"cor";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"contramao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"contramajoritario";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"condizente";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"conasems";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"complemento";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"chines";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"cepa";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"carcerario";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"campeonato";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"auditorio";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"aroeira";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"arcar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"arbitrar";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"aplicativo";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"animal";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"ampl";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"ambulatorial";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"alocacao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"alarmante";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"agudo";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"acomodacao";" 9.018518e-03"
"   6";"    6";"100.00";"   6.82";"acelerar";" 9.018518e-03"
"  17";"   23";" 73.91";"   6.79";"evolucao";" 9.147672e-03"
"  17";"   23";" 73.91";"   6.79";"urgente";" 9.147672e-03"
"  17";"   23";" 73.91";"   6.79";"refletir";" 9.147672e-03"
"  17";"   23";" 73.91";"   6.79";"realcar";" 9.147672e-03"
"  17";"   23";" 73.91";"   6.79";"interferir";" 9.147672e-03"
"  24";"   35";" 68.57";"   6.67";"mato_grosso_do_sul";" 9.806390e-03"
"  24";"   35";" 68.57";"   6.67";"sequencia";" 9.806390e-03"
"  12";"   15";" 80.00";"   6.64";"hierarquia";" 9.964960e-03"
"  12";"   15";" 80.00";"   6.64";"xxxiii";" 9.964960e-03"
"  12";"   15";" 80.00";"   6.64";"nacoes_unidas";" 9.964960e-03"
"  12";"   15";" 80.00";"   6.64";"intervir";" 9.964960e-03"
"  12";"   15";" 80.00";"   6.64";"insercao";" 9.964960e-03"
"  12";"   15";" 80.00";"   6.64";"inaceitavel";" 9.964960e-03"
"  12";"   15";" 80.00";"   6.64";"extremo";" 9.964960e-03"
"  12";"   15";" 80.00";"   6.64";"dirigente";" 9.964960e-03"
"  12";"   15";" 80.00";"   6.64";"consideravel";" 9.964960e-03"
"  12";"   15";" 80.00";"   6.64";"belo";" 9.964960e-03"
"  12";"   15";" 80.00";"   6.64";"articulacao";" 9.964960e-03"
"  67";"  114";" 58.77";"   6.60";"alterar";" 1.021210e-02"
"  38";"   60";" 63.33";"   6.60";"preservar";" 1.018454e-02"
"  33";"   51";" 64.71";"   6.58";"resposta";" 1.031734e-02"
"  45";"   73";" 61.64";"   6.48";"depender";" 1.091268e-02"
"  39";"   62";" 62.90";"   6.47";"sancao";" 1.095478e-02"
"  10";"   12";" 83.33";"   6.43";"branco";" 1.120486e-02"
"  10";"   12";" 83.33";"   6.43";"marinho";" 1.120486e-02"
"  10";"   12";" 83.33";"   6.43";"anatel";" 1.120486e-02"
"  10";"   12";" 83.33";"   6.43";"incs";" 1.120486e-02"
"  10";"   12";" 83.33";"   6.43";"proposital";" 1.120486e-02"
"  10";"   12";" 83.33";"   6.43";"mister";" 1.120486e-02"
"  10";"   12";" 83.33";"   6.43";"discriminatorio";" 1.120486e-02"
"  10";"   12";" 83.33";"   6.43";"correr";" 1.120486e-02"
"  34";"   53";" 64.15";"   6.42";"sr";" 1.128052e-02"
"  25";"   37";" 67.57";"   6.42";"espaco";" 1.130912e-02"
"   8";"    9";" 88.89";"   6.40";"safra";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"desportivo";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"anotacao";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"unificado";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"sensivel";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"resto";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"preto";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"pecuniario";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"normal";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"locomocao";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"ibama";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"fornecedor";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"fluxo";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"falso";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"encaminhamento";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"empenho";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"dedicar";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"conviccao";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"conceber";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"caro";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"caos";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"alocar";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"alimentar";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"acordado";" 1.139521e-02"
"   8";"    9";" 88.89";"   6.40";"acatar";" 1.139521e-02"
"  15";"   20";" 75.00";"   6.39";"corrigir";" 1.147818e-02"
" 188";"  352";" 53.41";"   6.30";"requerer";" 1.207555e-02"
"  47";"   77";" 61.04";"   6.29";"luz";" 1.214167e-02"
"  22";"   32";" 68.75";"   6.20";"correcao";" 1.279475e-02"
"  26";"   39";" 66.67";"   6.19";"tribunal_de_contas";" 1.285236e-02"
"  36";"   57";" 63.16";"   6.14";"situar";" 1.322762e-02"
"  93";"  165";" 56.36";"   6.11";"ressaltar";" 1.343118e-02"
"  19";"   27";" 70.37";"   6.03";"aluguel";" 1.408111e-02"
"  13";"   17";" 76.47";"   6.01";"investigativo";" 1.421219e-02"
"  13";"   17";" 76.47";"   6.01";"volta";" 1.421219e-02"
"  13";"   17";" 76.47";"   6.01";"invasao";" 1.421219e-02"
"  23";"   34";" 67.65";"   5.94";"continuidade";" 1.480199e-02"
"  16";"   22";" 72.73";"   5.94";"seguida";" 1.478681e-02"
"  16";"   22";" 72.73";"   5.94";"funcionar";" 1.478681e-02"
" 142";"  262";" 54.20";"   5.84";"sustentar";" 1.565048e-02"
"  20";"   29";" 68.97";"   5.73";"digno";" 1.671557e-02"
"  20";"   29";" 68.97";"   5.73";"descumprir";" 1.671557e-02"
"   5";"    5";"100.00";"   5.68";"relogio";" 1.713750e-02"
"  11";"   14";" 78.57";"   5.68";"renunciar";" 1.720020e-02"
"  11";"   14";" 78.57";"   5.68";"mandamento";" 1.720020e-02"
"  11";"   14";" 78.57";"   5.68";"laboratorio";" 1.720020e-02"
"  11";"   14";" 78.57";"   5.68";"desrespeitar";" 1.720020e-02"
"  11";"   14";" 78.57";"   5.68";"comprometimento";" 1.720020e-02"
"   5";"    5";"100.00";"   5.68";"desviar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"general";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"imbuir";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"apreender";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"anisio";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"coronel";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"zfm";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"memoria";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"line";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"jurujuba";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"avenida";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"york";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"subcomissao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"residente";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"repassar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"reaccao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"pericial";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"onu";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"nitrogenado";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"new";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"fragilidade";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"fortuna";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"floresta";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"depedh";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"copacabana";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"contraindicacoes";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"concentrar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"cofre";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"cdn";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"arp";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"acreditante";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"acidente";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"www1";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"vulneradoras";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"visualizacao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"vda";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"trump";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"transmissivel";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"tragico";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"totalizar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"torneio";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"torcedor";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"tablets";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"sozinho";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"smartphones";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"sitio";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"semestre";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"seco";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"saltar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"ritmo";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"retroceder";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"regressivo";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"redundar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"reclusao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"receio";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"reavaliacao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"ranking";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"quilometro";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"quadrado";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"prorrogar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"progressivo";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"preparativo";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"preferencial";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"precoce";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"preambular";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"praga";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"postagem";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"porte";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"poluidor";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"pobre";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"pm";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"piorar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"petrobras";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"perigoso";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"pergunta";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"paraguai";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"paa";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"odontologico";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"obediencia";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"norteador";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"normatizacao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"nitazoxanida";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"mps";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"morosidade";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"montagem";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"milimetro";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"microinstitucionalidade";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"metalico";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"matriz";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"materializacao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"matar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"manchete";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"mae";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"lunardi";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"limpeza";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"licitatorio";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"levantamento";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"lavagem";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"lamentavel";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"italiano";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"irrefutabilidade";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"inundacao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"intromissao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"internar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"intangibilidade";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"instrumentalizacao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"indistinto";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"incrementar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"incolumidade";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"htm";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"hidroxicloroquina";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"heleno";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"gravar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"ghtml";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"gerencial";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"georreferenciamento";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"geade";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"frio";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"fomento";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"fechar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"fatal";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"falencia";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"explosao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"exacao";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"estruturar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"esporte";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"escala";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"equilibrioesaude";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"equidistante";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"equador";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"episodico";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"ensaio";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"enfermeiro";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"encarcerar";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"emprestimo";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"emissor";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"duro";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"dramatico";" 1.713750e-02"
"   5";"    5";"100.00";"   5.68";"donald";" 1.713750e-02"
