"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"2";"***";"";""
"**";"classe";"1";"**";"";""
"   0";"   15";" 0.00";"   -4.451";"fragilizado";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"flutuação";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"fefc";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"fadusp";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"facury";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"explosivo";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"excepciona";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"exagero";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"ethos";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"estigmatização";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"espin";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"escudo";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"escalonado";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"epis";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"elaborador";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"diligente";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"desobstrução";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"desembarque";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"cotidianamente";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"confisco";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"conduto";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"concordata";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"claude";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"civitas";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"cirurgia";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"cifra";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"cerimônia";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"censório";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"cativo";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"capitalista";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"blindado";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"binômio";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"autotutela";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"aumentado";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"assecuratórias";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"assassino";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"artefato";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"arrolamento";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"analogicamente";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"amortização";" 3.489086e-02"
"   0";"   15";" 0.00";"   -4.451";"alijar";" 3.489086e-02"
"  38";"  224";"16.96";"   -4.449";"configuração";" 3.493181e-02"
"  42";"  244";"17.21";"   -4.447";"consonância";" 3.495889e-02"
"  13";"   94";"13.83";"   -4.366";"remanescente";" 3.667068e-02"
"  16";"  110";"14.55";"   -4.333";"pontual";" 3.737763e-02"
"   3";"   36";" 8.33";"   -4.318";"rp9";" 3.771086e-02"
"   3";"   36";" 8.33";"   -4.318";"inação";" 3.771086e-02"
"   3";"   36";" 8.33";"   -4.318";"homenagear";" 3.771086e-02"
"   3";"   36";" 8.33";"   -4.318";"filtragem";" 3.771086e-02"
"   3";"   36";" 8.33";"   -4.318";"consignado";" 3.771086e-02"
"  26";"  162";"16.05";"   -4.288";"descumprir";" 3.839062e-02"
"   7";"   60";"11.67";"   -4.277";"vertical";" 3.863241e-02"
"   7";"   60";"11.67";"   -4.277";"inequivocamente";" 3.863241e-02"
"  10";"   77";"12.99";"   -4.273";"resto";" 3.872911e-02"
"   4";"   42";" 9.52";"   -4.247";"coordenador";" 3.931941e-02"
"   4";"   42";" 9.52";"   -4.247";"reversão";" 3.931941e-02"
"   6";"   54";"11.11";"   -4.240";"energético";" 3.948265e-02"
"   5";"   48";"10.42";"   -4.227";"almejar";" 3.979452e-02"
"  23";"  146";"15.75";"   -4.206";"integralidade";" 4.028482e-02"
"   2";"   29";" 6.90";"   -4.199";"penha";" 4.044076e-02"
"   2";"   29";" 6.90";"   -4.199";"sintoma";" 4.044076e-02"
"   2";"   29";" 6.90";"   -4.199";"natal";" 4.044076e-02"
"   2";"   29";" 6.90";"   -4.199";"godinho";" 4.044076e-02"
"   2";"   29";" 6.90";"   -4.199";"culpado";" 4.044076e-02"
"   2";"   29";" 6.90";"   -4.199";"instituidor";" 4.044076e-02"
"   2";"   29";" 6.90";"   -4.199";"extrapenais";" 4.044076e-02"
"   1";"   22";" 4.55";"   -4.192";"norberto";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"democracy";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"mário";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"focar";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"elenco";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"suposição";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"generis";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"equivalência";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"xxxi";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"teleologia";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"saraivajur";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"repensar";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"operacionalizado";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"materialização";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"mantê";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"interligar";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"indefinidamente";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"finalísticas";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"falhar";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"examinador";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"empreitada";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"consistência";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"comissionado";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"civilizado";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"afã";" 4.062373e-02"
"   1";"   22";" 4.55";"   -4.192";"admirável";" 4.062373e-02"
"   9";"   71";"12.68";"   -4.191";"cd";" 4.063479e-02"
"   9";"   71";"12.68";"   -4.191";"célebre";" 4.063479e-02"
"  19";"  125";"15.20";"   -4.181";"massivo";" 4.087140e-02"
"  13";"   93";"13.98";"   -4.178";"intelectual";" 4.094266e-02"
"  13";"   93";"13.98";"   -4.178";"ensejo";" 4.094266e-02"
"   0";"   14";" 0.00";"   -4.154";"cavalcanti";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"rogério";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"santiago";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"baía";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"linsey";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"holanda";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"procópio";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"loja";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"caetano";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"fpe";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"orlar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"júlio";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"housing";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"doar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"piripkura";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"protecção";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"hierarquização";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"dallari";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"standard";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"sisbin";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"pretendente";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"intimidar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"discar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"contagioso";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"cena";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"banir";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"aporofobia";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"actual";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"turístico";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"sunt";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"radiofusão";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"prudencial";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"presenciar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"perverso";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"personagem";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"oriental";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"opacidade";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"mercúrio";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"mandela";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"lateral";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"lagoa";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"invisível";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"invalidez";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"grão";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"duvidar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"desamparado";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"colônia";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"acelerar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"ária";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"vulnerabilizados";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"violentar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"vetusto";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"vento";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"velado";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"usufruto";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"transfronteiriço";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"temporalidade";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"súdito";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"suprimento";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"subversivo";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"soer";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"sobrecarregar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"semiárido";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"selvagem";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"ritcu";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"reyes";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"retardo";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"restaurante";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"rentabilidade";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"reconduzíveis";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"reabilitação";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"ranking";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"quitar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"psiquiátrico";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"psicólogo";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"protetor";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"prf";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"presid";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"preponderantemente";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"ponderado";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"pesca";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"pertencimento";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"perene";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"passeata";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"paroquial";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"oposicionista";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"nupec";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"normalização";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"moratório";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"montanha";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"monitorados";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"mitidiero";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"minimização";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"mestrado";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"malefício";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"lix";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"links";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"licitamente";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"laico";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"isolar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"intransigente";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"inspiração";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"insidioso";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"infraero";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"imprescritibilidade";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"honestidade";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"hodiernamente";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"habitado";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"gees";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"fiscalizatório";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"finalização";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"filósofo";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"explosão";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"expirado";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"exorbitar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"etrs";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"estatuídos";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"equalização";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"enxergar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"embarcar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"divorciar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"divisível";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"desmedido";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"desmantelamento";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"desassistir";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"desaguar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"derrotar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"criminalizar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"criatividade";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"creditar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"credenciado";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"cpf";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"cornélio";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"contraposto";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"contingenciar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"conjectura";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"compactuar";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"combinado";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"centrípeto";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"carcinogênico";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"bolívia";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"atipicidade";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"aterro";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"aquático";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"afligir";" 4.154169e-02"
"   0";"   14";" 0.00";"   -4.154";"abboud";" 4.154169e-02"
"  27";"  166";"16.27";"   -4.121";"cpi";" 4.236615e-02"
"  46";"  261";"17.62";"   -4.092";"formar";" 4.309184e-02"
"  12";"   87";"13.79";"   -4.073";"equiparação";" 4.356936e-02"
"  10";"   76";"13.16";"   -4.073";"sobrepor";" 4.358014e-02"
"   3";"   35";" 8.57";"   -4.062";"eci";" 4.386532e-02"
"   3";"   35";" 8.57";"   -4.062";"bingo";" 4.386532e-02"
"   3";"   35";" 8.57";"   -4.062";"fiscalizador";" 4.386532e-02"
"  33";"  196";"16.84";"   -4.061";"precisamente";" 4.387519e-02"
"  62";"  339";"18.29";"   -4.058";"acrescentar";" 4.397510e-02"
"  83";"  440";"18.86";"   -4.033";"conama";" 4.461075e-02"
"   6";"   53";"11.32";"   -4.014";"cunha";" 4.511092e-02"
"   6";"   53";"11.32";"   -4.014";"desvirtuamento";" 4.511092e-02"
"  25";"  155";"16.13";"   -4.007";"intimação";" 4.531030e-02"
"   4";"   41";" 9.76";"   -4.003";"aldeia";" 4.542187e-02"
"   4";"   41";" 9.76";"   -4.003";"elementar";" 4.542187e-02"
"   4";"   41";" 9.76";"   -4.003";"convencimento";" 4.542187e-02"
"   5";"   47";"10.64";"   -3.993";"intrínseco";" 4.569900e-02"
"   5";"   47";"10.64";"   -3.993";"afinidade";" 4.569900e-02"
"   9";"   70";"12.86";"   -3.987";"atingido";" 4.585938e-02"
" 386";" 1843";"20.94";"   -3.961";"concessão";" 4.656604e-02"
"   2";"   28";" 7.14";"   -3.930";"figueiredo";" 4.741882e-02"
"   2";"   28";" 7.14";"   -3.930";"garcia";" 4.741882e-02"
"   2";"   28";" 7.14";"   -3.930";"gabriela";" 4.741882e-02"
"   2";"   28";" 7.14";"   -3.930";"mutação";" 4.741882e-02"
"   2";"   28";" 7.14";"   -3.930";"preponderante";" 4.741882e-02"
"   2";"   28";" 7.14";"   -3.930";"postulatório";" 4.741882e-02"
"   2";"   28";" 7.14";"   -3.930";"incógnito";" 4.741882e-02"
"   2";"   28";" 7.14";"   -3.930";"financeiramente";" 4.741882e-02"
"   2";"   28";" 7.14";"   -3.930";"faceta";" 4.741882e-02"
"   1";"   21";" 4.76";"   -3.907";"reto";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"unb";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"policiar";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"briga";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"nemo";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"surpresa";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"dispensa";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"acusador";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"virado";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"segregar";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"recinto";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"provisoriamente";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"organicidade";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"inflacionário";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"imiscuir";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"funcionalidade";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"filiado";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"extermínio";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"desatar";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"criminis";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"conotação";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"conjugar";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"caótico";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"atravessar";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"amadurecer";" 4.808048e-02"
"   1";"   21";" 4.76";"   -3.907";"agendamento";" 4.808048e-02"
"  18";"  118";"15.25";"   -3.891";"ótica";" 4.853271e-02"
" 201";"  992";"20.26";"   -3.877";"formal";" 4.894913e-02"
"  24";"  149";"16.11";"   -3.877";"cassação";" 4.896560e-02"
"  74";"  395";"18.73";"   -3.857";"tramitação";" 4.954335e-02"
"   0";"   13";" 0.00";"   -3.857";"caribe";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"johnson";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"right";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"fabricar";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"oficina";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"importador";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"lúcio";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"monitor";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"igp";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"biblioteca";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"berlim";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"tacógrafo";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"link";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"industrializado";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"enricar";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"deficit";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"séc";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"sobrenome";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"plantar";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"malice";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"londres";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"leso";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"errar";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"emocional";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"dólar";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"china";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"cbf";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"virgem";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"utis";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"trimestral";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"transgressor";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"titulação";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"sudeste";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"subcomissão";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"sof";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"pas";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"obreiro";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"nobreza";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"manuel";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"lcp";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"editorial";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"coragem";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"congestionamento";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"comodidade";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"coaf";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"casto";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"caneta";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"candidatar";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"boca";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"banheiro";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"ativista";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"anúncio";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"zeladoria";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"xli";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"vivente";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"viciado";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"varejista";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"trocar";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"tolerado";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"temporada";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"taxista";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"tamoio";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"svs";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"solicitador";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"snpct";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"smt";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"simular";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"serventuário";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"servanda";" 4.953719e-02"
"   0";"   13";" 0.00";"   -3.857";"sacrificar";" 4.953719e-02"
