*dec_sjur443270;11;121
*dec_sjur443271;25;17
*dec_sjur443540;67;81
*adpf_585;67;81
*dec_sjur431225;33;36
*adpf_349;33;36
*dec_sjur461005;44;25
*adpf_788;73;26
*dec_sjur461489;534;1569
*adpf_713;534;1569
*dec_sjur471516;138;61
*adpf_610;138;61
*dec_sjur467643;77;409
*dec_sjur460109;117;171
*adpf_647;117;171
*dec_sjur432178;41;209
*dec_sjur432807;51;16
*adpf_612;51;16
*dec_sjur289250;69;24
*adpf_319;69;24
*dec_sjur481029;39;15
*adpf_1052;39;15
*dec_sjur463907;110;202
*adpf_939;110;202
*dec_sjur444265;50;40
*adpf_747;50;40
*dec_sjur446549;60;11
*adpf_803;60;11
*dec_sjur448578;60;61
*adpf_794;60;61
*dec_sjur481681;29;1
*dec_sjur386596;58;45
*dec_sjur350196;91;28
*adpf_317;91;28
*dec_sjur471752;113;99
*adpf_717;113;99
*dec_sjur393465;15;31
*adpf_425;15;31
*dec_sjur383523;52;29
*dec_sjur483000;56;514
*dec_sjur445770;38;29
*adpf_753;38;29
*dec_sjur435114;33;290
*adpf_738;33;290
*dec_sjur449646;89;178
*dec_sjur454744;83;591
*dec_sjur478534;128;184
*adpf_783;128;184
*dec_sjur481928;47;330
*adpf_1008;47;330
*dec_sjur510838;45;51
*adpf_1071;45;51
*dec_sjur420092;94;25
*dec_sjur499285;52;68
*adpf_1086;52;68
*dec_sjur406918;44;46
*adpf_570;44;46
*dec_sjur486934;79;217
*dec_sjur487834;40;481
*adpf_976;40;481
*dec_sjur512622;56;200
*adpf_474;56;200
*dec_sjur504935;497;4290
*dec_sjur516425;67;274
*adpf_936;67;274
*dec_sjur508955;54;176
*adpf_1159;54;176
*dec_sjur482781;200;189
*adpf_455;200;189
*dec_sjur461270;18;130
*dec_sjur475474;14;99
*adpf_900;14;99
*dec_sjur517860;57;179
*adpf_1166;57;179
*dec_sjur500768;45;130
*adpf_1091;45;130
*dec_sjur461511;463;1507
*adpf_706;463;1507
*dec_sjur454136;96;52
*adpf_771;96;52
*dec_sjur509307;59;146
*adpf_1037;59;146
*dec_sjur519922;30;31
*adpf_1145;30;31
*dec_sjur514019;258;269
*adpf_982;258;269
*dec_sjur504472;80;102
*adpf_808;80;102
*dec_sjur507935;34;83
*adpf_985;34;83
*dec_sjur496247;174;236
*adpf_944;174;236
*dec_sjur477697;37;168
*adpf_926;37;168
*dec_sjur477658;28;97
*adpf_401;28;97
*dec_sjur455149;79;104
*adpf_686;79;104
*dec_sjur456721;68;24
*adpf_750;68;24
*dec_sjur456722;117;136
*adpf_843;117;136
*dec_sjur449651;83;108
*dec_sjur459194;29;24
*dec_sjur478149;306;1206
*adpf_381;306;1206
*dec_sjur482738;73;228
*adpf_979;73;228
*dec_sjur449368;16;2
*dec_sjur469792;61;11
*adpf_950;61;11
*dec_sjur479092;79;48
*adpf_430;79;48
*dec_sjur473630;41;77
*adpf_1012;41;77
*dec_sjur471264;74;97
*dec_sjur468750;58;151
*dec_sjur460413;103;796
*dec_sjur460906;64;308
*adpf_884;64;308
*dec_sjur461085;144;979
*dec_sjur466433;80;362
*dec_sjur438213;80;50
*dec_sjur460745;87;180
*adpf_890;87;180
*dec_sjur436111;144;140
*adpf_740;144;140
*dec_sjur460108;39;27
*uf_RO;65;32
*adpf_544;65;32
*dec_sjur466052;26;5
*dec_sjur403754;29;13
*dec_sjur474484;9;132
*dec_sjur389493;140;549
*adpf_402;140;549
*dec_sjur375960;29;21
*adpf_385;29;21
*dec_sjur383906;32;11
*adpf_480;32;11
*dec_sjur493514;190;441
*adpf_959;190;441
*dec_sjur461015;20;4
*dec_sjur469079;40;183
*dec_sjur472861;33;244
*dec_sjur459330;22;8
*dec_sjur498593;51;116
*dec_sjur453364;59;336
*dec_sjur461269;56;214
*dec_sjur453948;67;77
*adpf_422;67;77
*dec_sjur496575;32;134
*adpf_1073;32;134
*dec_sjur502615;64;70
*adpf_1023;64;70
*dec_sjur474524;18;56
*adpf_860;18;56
*dec_sjur465971;52;19
*dec_sjur464297;19;4
*dec_sjur475391;51;48
*adpf_873;51;48
*dec_sjur476643;57;66
*adpf_986;57;66
*dec_sjur477923;68;64
*dec_sjur464940;442;3778
*dec_sjur507135;30;75
*adpf_1078;30;75
*dec_sjur436120;152;431
*adpf_484;152;431
*dec_sjur427857;35;123
*adpf_671;35;123
*dec_sjur428025;46;248
*adpf_467;46;248
*dec_sjur433102;56;358
*adpf_509;56;358
*dec_sjur443224;104;109
*adpf_567;104;109
*dec_sjur432472;117;62
*adpf_549;117;62
*dec_sjur440423;46;189
*adpf_523;46;189
*dec_sjur420069;89;106
*dec_sjur385636;44;69
*adpf_468;44;69
*dec_sjur334351;46;26
*adpf_371;46;26
*dec_sjur429270;45;452
*adpf_460;45;452
*dec_sjur430102;46;187
*adpf_656;46;187
*dec_sjur339103;52;113
*adpf_326;52;113
*dec_sjur362939;89;109
*adpf_406;89;109
*dec_sjur441917;13;117
*dec_sjur450638;23;38
*uf_RR;23;38
*adpf_836;23;38
*dec_sjur461737;65;124
*adpf_912;65;124
*dec_sjur467640;73;12
*dec_sjur438401;148;678
*adpf_492;148;678
*dec_sjur450064;36;21
*dec_sjur485557;131;314
*adpf_872;131;314
*dec_sjur484541;60;169
*adpf_1017;60;169
*dec_sjur520012;32;19
*dec_sjur506055;622;5937
*adpf_760;622;5937
*dec_sjur511395;211;807
*adpf_1089;211;807
*dec_sjur433338;130;1287
*dec_sjur440652;137;559
*adpf_539;137;559
*dec_sjur478801;14;36
*dec_sjur507939;45;22
*adpf_775;45;22
*dec_sjur446516;79;576
*dec_sjur471260;31;19
